prod_id,description,prod_type,qty_avail
prod4726,"Sofa; size: S, color: green, finish: oil",kitchen,7
prod4727,"L-shaped sofa; size: M, color: brown, finish: wood",bedroom,10
prod4728,"Stand; size: XL, color: bronze, finish: varnish",kitchen,21
prod4729,"Stand; size: S, color: red, finish: paint",bedroom,15
prod4730,"Bed frame; size: M, color: brown, finish: silver",bedroom,26
prod4731,"Bed frame; size: L, color: purple, finish: chrome",livingroom,0
prod4732,"Book shelf; size: L, color: red, finish: silver",livingroom,10
prod4733,"End table; size: XL, color: green, finish: chrome",bedroom,16
prod4734,"Bed frame; size: XL, color: brown, finish: lacquer",bedroom,13
prod4735,"Book shelf; size: L, color: black, finish: silver",bedroom,7
prod4736,"Book shelf; size: S, color: silver, finish: oil",bedroom,28
prod4737,"Dresser; size: M, color: blue, finish: varnish",kitchen,10
prod4738,"Stand; size: XL, color: red, finish: diamonds",bedroom,4
prod4739,"Sofa; size: M, color: brown, finish: gold",livingroom,27
prod4740,"Dining table; size: L, color: green, finish: bare",kitchen,18
prod4741,"End table; size: L, color: black, finish: varnish",bedroom,7
prod4742,"End table; size: XL, color: white, finish: gold",livingroom,8
prod4743,"Stand; size: XL, color: purple, finish: diamonds",bedroom,12
prod4744,"L-shaped sofa; size: L, color: gold, finish: oil",livingroom,5
prod4745,"Stand; size: S, color: bronze, finish: silver",bedroom,15
prod4746,"Dresser; size: L, color: silver, finish: silver",livingroom,23
prod4747,"Bed frame; size: S, color: black, finish: resin",bedroom,5
prod4748,"Dining table; size: S, color: purple, finish: lacquer",livingroom,13
prod4749,"Stool; size: M, color: black, finish: diamonds",kitchen,17
prod4750,"Book shelf; size: M, color: black, finish: paint",bedroom,21
prod4751,"Stand; size: M, color: gold, finish: oil",livingroom,22
prod4752,"TV stand; size: XL, color: white, finish: wood",livingroom,10
prod4753,"Stand; size: XL, color: green, finish: chrome",bedroom,18
prod4754,"Dresser; size: S, color: white, finish: lacquer",bedroom,13
prod4755,"Bed frame; size: M, color: silver, finish: varnish",livingroom,29
prod4756,"Dresser; size: L, color: white, finish: gold",bedroom,18
prod4757,"Sofa; size: M, color: green, finish: lacquer",kitchen,17
prod4758,"Desk; size: XL, color: white, finish: chrome",kitchen,12
prod4759,"Book shelf; size: M, color: blue, finish: varnish",livingroom,27
prod4760,"Sofa; size: M, color: black, finish: paint",kitchen,17
prod4761,"Bar stool; size: S, color: white, finish: paint",bedroom,25
prod4762,"Desk; size: M, color: silver, finish: paint",livingroom,6
prod4763,"End table; size: S, color: silver, finish: chrome",livingroom,4
prod4764,"Coffee table; size: L, color: green, finish: varnish",kitchen,3
prod4765,"L-shaped sofa; size: M, color: white, finish: resin",bedroom,5
prod4766,"TV stand; size: S, color: red, finish: oil",kitchen,6
prod4767,"Bed frame; size: M, color: gold, finish: lacquer",livingroom,4
prod4768,"Stand; size: L, color: bronze, finish: resin",bedroom,2
prod4769,"Dresser; size: XL, color: gold, finish: paint",kitchen,25
prod4770,"Dresser; size: L, color: purple, finish: oil",kitchen,27
prod4771,"Bed frame; size: L, color: purple, finish: wood",kitchen,29
prod4772,"Bar stool; size: S, color: white, finish: bare",kitchen,7
prod4773,"Stand; size: L, color: purple, finish: gold",bedroom,21
prod4774,"Stool; size: S, color: blue, finish: chrome",kitchen,1
prod4775,"End table; size: XL, color: purple, finish: oil",livingroom,15
prod4776,"L-shaped sofa; size: L, color: white, finish: diamonds",livingroom,2
prod4777,"Stool; size: XL, color: brown, finish: varnish",livingroom,21
prod4778,"Coffee table; size: XL, color: blue, finish: chrome",livingroom,18
prod4779,"Desk; size: L, color: black, finish: platinum",bedroom,2
prod4780,"Dresser; size: S, color: green, finish: oil",livingroom,27
prod4781,"Sofa; size: M, color: brown, finish: bare",bedroom,23
prod4782,"Dining table; size: S, color: blue, finish: platinum",livingroom,5
prod4783,"TV stand; size: M, color: red, finish: silver",bedroom,29
prod4784,"Dining table; size: L, color: blue, finish: silver",livingroom,14
prod4785,"Book shelf; size: S, color: blue, finish: varnish",kitchen,18
prod4786,"Book shelf; size: M, color: blue, finish: wood",kitchen,5
prod4787,"End table; size: XL, color: bronze, finish: lacquer",livingroom,0
prod4788,"Bed frame; size: L, color: white, finish: oil",bedroom,8
prod4789,"End table; size: M, color: purple, finish: varnish",kitchen,27
prod4790,"Coffee table; size: M, color: brown, finish: silver",kitchen,20
prod4791,"Stand; size: XL, color: gold, finish: paint",livingroom,7
prod4792,"Desk; size: M, color: brown, finish: wood",kitchen,1
prod4793,"Desk; size: L, color: red, finish: diamonds",kitchen,17
prod4794,"Book shelf; size: S, color: gold, finish: platinum",bedroom,8
prod4795,"Sofa; size: S, color: gold, finish: gold",kitchen,27
prod4796,"TV stand; size: L, color: brown, finish: oil",livingroom,25
prod4797,"L-shaped sofa; size: M, color: silver, finish: gold",livingroom,11
prod4798,"Stand; size: S, color: black, finish: chrome",livingroom,7
prod4799,"Stand; size: L, color: brown, finish: platinum",livingroom,21
prod4800,"Dresser; size: S, color: bronze, finish: resin",bedroom,25
prod4801,"End table; size: L, color: blue, finish: diamonds",kitchen,24
prod4802,"Bed frame; size: L, color: bronze, finish: silver",kitchen,28
prod4803,"Sofa; size: M, color: black, finish: wood",kitchen,9
prod4804,"Bed frame; size: XL, color: red, finish: paint",livingroom,17
prod4805,"L-shaped sofa; size: L, color: green, finish: chrome",bedroom,12
prod4806,"Bar stool; size: XL, color: silver, finish: lacquer",livingroom,3
prod4807,"Stool; size: XL, color: green, finish: lacquer",bedroom,9
prod4808,"Coffee table; size: L, color: gold, finish: silver",kitchen,20
prod4809,"Sofa; size: S, color: bronze, finish: silver",livingroom,26
prod4810,"L-shaped sofa; size: M, color: blue, finish: oil",kitchen,18
prod4811,"End table; size: M, color: red, finish: platinum",bedroom,26
prod4812,"Dresser; size: L, color: white, finish: bare",livingroom,24
prod4813,"L-shaped sofa; size: S, color: green, finish: platinum",bedroom,22
prod4814,"Dresser; size: S, color: white, finish: silver",kitchen,10
prod4815,"End table; size: M, color: white, finish: silver",livingroom,3
prod4816,"TV stand; size: M, color: silver, finish: diamonds",kitchen,13
prod4817,"Book shelf; size: S, color: brown, finish: bare",bedroom,0
prod4818,"L-shaped sofa; size: XL, color: black, finish: resin",livingroom,19
prod4819,"Dresser; size: XL, color: brown, finish: wood",bedroom,12
prod4820,"L-shaped sofa; size: M, color: purple, finish: oil",kitchen,3
prod4821,"Book shelf; size: L, color: blue, finish: resin",kitchen,19
prod4822,"Stool; size: XL, color: red, finish: paint",bedroom,22
prod4823,"Coffee table; size: M, color: blue, finish: resin",kitchen,20
prod4824,"TV stand; size: L, color: purple, finish: varnish",livingroom,0
prod4825,"Dining table; size: XL, color: blue, finish: chrome",kitchen,0
prod4826,"Stand; size: M, color: blue, finish: resin",bedroom,27
prod4827,"Sofa; size: M, color: silver, finish: platinum",kitchen,7
prod4828,"Stand; size: L, color: black, finish: oil",bedroom,10
prod4829,"Stool; size: M, color: green, finish: bare",livingroom,1
prod4830,"Dining table; size: S, color: white, finish: lacquer",kitchen,27
prod4831,"Book shelf; size: M, color: white, finish: varnish",livingroom,8
prod4832,"L-shaped sofa; size: XL, color: green, finish: bare",livingroom,7
prod4833,"Bar stool; size: M, color: silver, finish: varnish",livingroom,6
prod4834,"Bar stool; size: XL, color: gold, finish: bare",kitchen,7
prod4835,"Coffee table; size: L, color: gold, finish: paint",bedroom,27
prod4836,"TV stand; size: XL, color: gold, finish: wood",bedroom,19
prod4837,"Bed frame; size: XL, color: silver, finish: paint",bedroom,14
prod4838,"Dresser; size: L, color: white, finish: bare",bedroom,26
prod4839,"Desk; size: XL, color: purple, finish: resin",livingroom,16
prod4840,"Sofa; size: XL, color: purple, finish: oil",kitchen,0
prod4841,"Stand; size: L, color: green, finish: paint",kitchen,29
prod4842,"Coffee table; size: XL, color: brown, finish: paint",kitchen,19
prod4843,"Desk; size: M, color: bronze, finish: silver",livingroom,2
prod4844,"Desk; size: L, color: bronze, finish: paint",bedroom,9
prod4845,"Desk; size: S, color: gold, finish: diamonds",livingroom,2
prod4846,"Dresser; size: S, color: red, finish: resin",bedroom,0
prod4847,"Book shelf; size: L, color: red, finish: silver",bedroom,19
prod4848,"Bed frame; size: S, color: green, finish: paint",bedroom,3
prod4849,"Sofa; size: M, color: brown, finish: oil",kitchen,3
prod4850,"Stool; size: L, color: purple, finish: wood",kitchen,27
prod4851,"Dining table; size: L, color: black, finish: varnish",bedroom,3
prod4852,"End table; size: M, color: bronze, finish: lacquer",kitchen,26
prod4853,"Stool; size: S, color: purple, finish: silver",bedroom,24
prod4854,"End table; size: S, color: red, finish: oil",kitchen,5
prod4855,"Coffee table; size: M, color: blue, finish: silver",bedroom,2
prod4856,"Stand; size: M, color: bronze, finish: varnish",livingroom,8
prod4857,"L-shaped sofa; size: S, color: blue, finish: lacquer",livingroom,6
prod4858,"Sofa; size: XL, color: brown, finish: platinum",bedroom,19
prod4859,"End table; size: S, color: purple, finish: resin",bedroom,2
prod4860,"Book shelf; size: M, color: red, finish: platinum",kitchen,28
prod4861,"Dining table; size: L, color: white, finish: gold",livingroom,11
prod4862,"Coffee table; size: S, color: bronze, finish: gold",kitchen,5
prod4863,"TV stand; size: M, color: brown, finish: chrome",livingroom,23
prod4864,"Bed frame; size: M, color: blue, finish: diamonds",livingroom,3
prod4865,"Coffee table; size: XL, color: black, finish: varnish",livingroom,6
prod4866,"TV stand; size: S, color: brown, finish: paint",livingroom,12
prod4867,"Dining table; size: XL, color: brown, finish: varnish",livingroom,22
prod4868,"Desk; size: L, color: gold, finish: oil",kitchen,22
prod4869,"Stool; size: XL, color: gold, finish: platinum",livingroom,28
prod4870,"Coffee table; size: XL, color: red, finish: resin",bedroom,2
prod4871,"Book shelf; size: L, color: brown, finish: oil",kitchen,17
prod4872,"Book shelf; size: L, color: brown, finish: resin",kitchen,13
prod4873,"Dining table; size: XL, color: green, finish: wood",bedroom,21
prod4874,"Dresser; size: M, color: black, finish: varnish",bedroom,1
prod4875,"End table; size: M, color: silver, finish: lacquer",bedroom,26
prod4876,"Sofa; size: S, color: purple, finish: platinum",bedroom,1
prod4877,"Desk; size: M, color: silver, finish: varnish",kitchen,24
prod4878,"L-shaped sofa; size: L, color: purple, finish: bare",livingroom,26
prod4879,"Stand; size: M, color: silver, finish: paint",livingroom,17
prod4880,"Coffee table; size: M, color: gold, finish: paint",bedroom,9
prod4881,"Bed frame; size: S, color: blue, finish: resin",livingroom,25
prod4882,"Book shelf; size: M, color: red, finish: lacquer",livingroom,3
prod4883,"Sofa; size: S, color: green, finish: oil",kitchen,2
prod4884,"Desk; size: XL, color: green, finish: oil",bedroom,23
prod4885,"Sofa; size: XL, color: black, finish: bare",kitchen,23
prod4886,"TV stand; size: S, color: gold, finish: bare",bedroom,22
prod4887,"Stool; size: L, color: blue, finish: paint",livingroom,13
prod4888,"Coffee table; size: S, color: blue, finish: diamonds",bedroom,27
prod4889,"Coffee table; size: M, color: brown, finish: diamonds",bedroom,23
prod4890,"Coffee table; size: M, color: purple, finish: lacquer",bedroom,11
prod4891,"Coffee table; size: M, color: black, finish: varnish",bedroom,27
prod4892,"Stand; size: M, color: gold, finish: lacquer",livingroom,12
prod4893,"Dresser; size: S, color: brown, finish: diamonds",bedroom,8
prod4894,"Bed frame; size: XL, color: blue, finish: diamonds",livingroom,18
prod4895,"Desk; size: L, color: bronze, finish: oil",livingroom,5
prod4896,"Dresser; size: S, color: blue, finish: varnish",livingroom,19
prod4897,"Book shelf; size: M, color: blue, finish: platinum",bedroom,26
prod4898,"Sofa; size: S, color: blue, finish: platinum",kitchen,24
prod4899,"Bar stool; size: S, color: blue, finish: diamonds",kitchen,0
prod4900,"Stool; size: XL, color: gold, finish: oil",livingroom,25
prod4901,"Coffee table; size: M, color: black, finish: wood",livingroom,19
prod4902,"End table; size: M, color: blue, finish: resin",bedroom,6
prod4903,"End table; size: M, color: white, finish: silver",livingroom,10
prod4904,"Book shelf; size: M, color: purple, finish: resin",livingroom,20
prod4905,"Bar stool; size: L, color: white, finish: varnish",livingroom,5
prod4906,"Desk; size: S, color: brown, finish: oil",bedroom,29
prod4907,"Bar stool; size: M, color: green, finish: varnish",kitchen,22
prod4908,"Stool; size: XL, color: green, finish: chrome",livingroom,1
prod4909,"Bed frame; size: L, color: brown, finish: lacquer",kitchen,10
prod4910,"Stand; size: M, color: red, finish: diamonds",bedroom,26
prod4911,"Bar stool; size: XL, color: red, finish: varnish",kitchen,22
prod4912,"L-shaped sofa; size: L, color: black, finish: silver",kitchen,8
prod4913,"Dresser; size: L, color: purple, finish: lacquer",kitchen,26
prod4914,"Book shelf; size: S, color: brown, finish: diamonds",bedroom,1
prod4915,"Book shelf; size: L, color: red, finish: diamonds",kitchen,9
prod4916,"Coffee table; size: S, color: blue, finish: oil",kitchen,0
prod4917,"End table; size: L, color: brown, finish: platinum",bedroom,28
prod4918,"End table; size: M, color: green, finish: bare",bedroom,5
prod4919,"L-shaped sofa; size: S, color: bronze, finish: platinum",livingroom,19
prod4920,"End table; size: XL, color: gold, finish: platinum",livingroom,23
prod4921,"Book shelf; size: M, color: green, finish: chrome",bedroom,4
prod4922,"End table; size: XL, color: purple, finish: diamonds",bedroom,29
prod4923,"Bar stool; size: M, color: brown, finish: oil",bedroom,17
prod4924,"L-shaped sofa; size: S, color: black, finish: chrome",kitchen,9
prod4925,"Stand; size: M, color: black, finish: varnish",livingroom,25
prod4926,"Stool; size: S, color: gold, finish: gold",livingroom,11
prod4927,"Dresser; size: XL, color: gold, finish: lacquer",kitchen,4
prod4928,"L-shaped sofa; size: S, color: red, finish: bare",livingroom,23
prod4929,"End table; size: S, color: brown, finish: wood",kitchen,17
prod4930,"Stool; size: L, color: gold, finish: platinum",bedroom,21
prod4931,"Sofa; size: S, color: bronze, finish: diamonds",livingroom,10
prod4932,"Bar stool; size: L, color: bronze, finish: oil",bedroom,9
prod4933,"Stool; size: L, color: black, finish: diamonds",bedroom,7
prod4934,"Sofa; size: M, color: green, finish: chrome",livingroom,10
prod4935,"Stand; size: XL, color: bronze, finish: paint",bedroom,6
prod4936,"Stool; size: M, color: purple, finish: lacquer",livingroom,9
prod4937,"Stand; size: M, color: black, finish: oil",bedroom,27
prod4938,"Stand; size: M, color: silver, finish: varnish",bedroom,23
prod4939,"Bed frame; size: L, color: red, finish: resin",livingroom,4
prod4940,"L-shaped sofa; size: S, color: blue, finish: gold",kitchen,9
prod4941,"Bar stool; size: L, color: white, finish: lacquer",livingroom,8
prod4942,"Stand; size: M, color: brown, finish: gold",kitchen,4
prod4943,"Bed frame; size: L, color: green, finish: chrome",bedroom,9
prod4944,"Desk; size: S, color: black, finish: platinum",kitchen,27
prod4945,"Dresser; size: S, color: green, finish: paint",bedroom,4
prod4946,"Sofa; size: S, color: white, finish: chrome",livingroom,26
prod4947,"Bed frame; size: M, color: silver, finish: wood",kitchen,5
prod4948,"Bed frame; size: XL, color: blue, finish: wood",kitchen,17
prod4949,"L-shaped sofa; size: M, color: brown, finish: gold",livingroom,6
prod4950,"Stool; size: S, color: silver, finish: wood",kitchen,3
