rental_id,user_id,product_id,quantity_rented,start_date,end_date
7784,CID8546,PID4317,21,2016-08-09,2017-09-09
7785,CID5983,PID9624,19,2014-05-31,2017-02-15
7786,CID5574,PID8249,4,2013-07-12,2022-01-05
7787,CID5651,PID0160,1,2013-03-22,2017-08-10
7788,CID4990,PID4509,2,2014-03-06,2021-05-23
7789,CID7633,PID5205,4,2011-01-12,2019-07-11
7790,CID0647,PID7443,4,2016-04-17,2020-02-23
7791,CID5634,PID6735,2,2019-05-11,2022-06-23
7792,CID2399,PID3888,2,2016-02-20,2022-11-27
7793,CID7953,PID1626,1,2015-07-07,2022-01-06
7794,CID5825,PID8997,2,2018-01-13,2020-07-26
7795,CID3668,PID4413,19,2011-08-25,2019-03-23
7796,CID9228,PID0104,12,2016-09-25,2020-07-26
7797,CID6809,PID8519,23,2015-12-01,2021-06-23
7798,CID3565,PID8754,14,2014-03-08,2021-07-27
7799,CID1706,PID0487,12,2017-08-02,2017-12-25
7800,CID1117,PID5135,21,2012-06-21,2018-12-25
7801,CID0533,PID4431,1,2012-10-20,2015-06-09
7802,CID8336,PID6906,3,2016-04-27,2022-06-15
7803,CID2550,PID1192,1,2019-12-21,2020-09-03
7804,CID8587,PID7326,1,2012-05-01,2022-05-01
7805,CID0809,PID2147,1,2015-03-31,2018-10-03
7806,CID7170,PID5386,2,2013-03-29,2022-02-17
7807,CID9309,PID5131,2,2018-02-14,2022-08-07
7808,CID7453,PID4043,24,2015-12-01,2017-02-27
7809,CID6989,PID2148,21,2011-04-29,2018-04-22
7810,CID6727,PID5272,2,2011-12-02,2022-04-26
7811,CID3040,PID4246,4,2015-07-02,2019-11-11
7812,CID2008,PID5918,2,2013-11-14,2018-01-24
7813,CID2961,PID5680,4,2014-08-06,2022-01-10
7814,CID2197,PID0576,14,2020-02-14,2020-05-02
7815,CID4502,PID3076,3,2011-05-16,2015-05-03
7816,CID0960,PID1390,12,2019-10-02,2021-01-07
7817,CID5796,PID2195,4,2020-01-25,2021-08-26
7818,CID7352,PID3713,10,2014-06-07,2015-06-28
7819,CID2037,PID9410,10,2011-12-10,2017-11-28
7820,CID8408,PID8139,2,2010-10-19,2011-03-22
7821,CID3099,PID7979,2,2012-04-16,2012-12-24
7822,CID1781,PID7489,3,2019-06-13,2021-03-04
7823,CID0927,PID4655,1,2016-04-17,2019-03-24
7824,CID7675,PID3306,17,2011-06-18,2020-04-15
7825,CID3457,PID9453,1,2020-01-13,2022-05-06
7826,CID9125,PID3853,11,2017-05-14,2021-10-23
7827,CID7026,PID6544,24,2016-12-04,2016-12-17
7828,CID4723,PID4750,15,2013-07-26,2015-05-12
7829,CID2598,PID5160,21,2019-01-22,2021-11-23
7830,CID8489,PID7531,3,2014-07-07,2014-08-26
7831,CID5514,PID9707,3,2011-02-07,2022-07-01
7832,CID6262,PID2482,3,2020-02-06,2021-08-11
7833,CID0384,PID7507,16,2012-07-05,2014-01-02
7834,CID0675,PID8764,4,2015-03-19,2017-04-15
7835,CID3548,PID8079,4,2012-07-12,2020-08-04
7836,CID9657,PID3723,2,2017-01-25,2017-02-01
7837,CID2651,PID0788,15,2013-09-22,2018-04-07
7838,CID8534,PID5254,4,2012-11-17,2021-08-05
7839,CID4842,PID3258,24,2017-06-03,2021-11-27
7840,CID1622,PID8423,1,2012-10-25,2019-04-19
7841,CID2975,PID1714,1,2016-07-23,2017-07-28
7842,CID0645,PID4131,17,2014-12-24,2023-01-24
7843,CID0700,PID9421,18,2012-02-05,2014-11-06
7844,CID3418,PID7124,19,2010-08-22,2020-10-14
7845,CID8132,PID2332,1,2017-02-07,2021-12-21
7846,CID9110,PID2499,1,2011-08-27,2020-03-30
7847,CID1632,PID9076,1,2014-06-13,2015-08-18
7848,CID2120,PID9538,4,2011-10-19,2014-02-06
7849,CID8560,PID6566,1,2019-08-29,2020-03-19
7850,CID7972,PID6510,12,2012-08-16,2016-05-27
7851,CID0940,PID0063,4,2018-06-24,2022-04-28
7852,CID3782,PID3489,24,2016-04-17,2023-02-05
7853,CID7963,PID4479,13,2019-08-05,2023-03-19
7854,CID5840,PID0792,4,2017-07-15,2020-05-31
7855,CID1170,PID4971,3,2012-09-25,2022-06-26
7856,CID7065,PID9462,21,2010-11-15,2020-06-27
7857,CID6715,PID1704,18,2018-09-03,2022-09-08
7858,CID8473,PID8691,13,2011-10-15,2020-04-22
7859,CID4371,PID5759,14,2019-02-14,2022-08-02
7860,CID4954,PID8508,13,2015-03-10,2020-11-05
7861,CID8748,PID2678,22,2018-10-21,2021-01-29
7862,CID7459,PID5405,21,2013-10-16,2015-12-18
7863,CID8719,PID3540,2,2014-07-03,2018-08-07
7864,CID8939,PID7864,24,2016-03-30,2017-06-10
7865,CID2560,PID6915,10,2020-02-29,2023-02-28
7866,CID2800,PID1663,23,2014-02-08,2023-03-04
7867,CID7341,PID6053,3,2011-11-12,2015-07-02
7868,CID5556,PID9468,2,2013-09-02,2017-03-15
7869,CID0211,PID8930,3,2016-07-04,2022-11-15
7870,CID3700,PID1894,1,2011-04-25,2018-09-24
7871,CID5306,PID8918,2,2012-03-02,2017-05-24
7872,CID0757,PID8903,16,2013-06-27,2021-09-10
7873,CID0957,PID5938,18,2012-02-18,2017-10-20
7874,CID6285,PID8261,21,2017-06-12,2017-12-28
7875,CID4149,PID2152,15,2018-09-08,2019-09-29
7876,CID0392,PID5505,10,2011-10-01,2016-04-28
7877,CID3541,PID8404,4,2012-05-14,2021-10-13
7878,CID6910,PID8259,16,2014-02-26,2014-05-14
7879,CID3580,PID1385,15,2019-06-27,2019-12-24
7880,CID8074,PID0602,1,2011-05-13,2014-08-23
7881,CID5411,PID8272,3,2016-12-28,2021-07-21
7882,CID1828,PID6390,1,2015-04-10,2015-06-05
7883,CID0468,PID4764,3,2017-11-29,2020-07-23
7884,CID9444,PID0359,4,2018-11-25,2021-04-26
7885,CID3156,PID3779,2,2012-01-21,2012-12-30
7886,CID3043,PID9746,15,2016-02-22,2017-08-17
7887,CID9815,PID6616,3,2018-11-22,2022-02-23
7888,CID9124,PID1328,22,2012-10-01,2020-08-06
7889,CID4247,PID5442,4,2013-08-14,2021-09-22
7890,CID8979,PID4636,15,2016-04-12,2022-07-11
7891,CID6788,PID7091,17,2010-04-15,2017-04-06
7892,CID9092,PID1156,3,2014-05-13,2016-01-12
7893,CID7418,PID6538,10,2013-07-30,2013-08-28
7894,CID7530,PID6554,1,2017-05-06,2019-03-05
7895,CID3031,PID6674,3,2015-12-10,2019-03-24
7896,CID4322,PID6046,1,2018-03-09,2021-06-02
7897,CID3233,PID6132,15,2019-09-13,2021-12-16
7898,CID5946,PID5937,4,2011-03-01,2014-05-24
7899,CID5073,PID0366,2,2015-10-26,2022-09-18
7900,CID0232,PID7939,2,2013-04-22,2014-08-11
7901,CID2035,PID8598,2,2018-04-26,2019-07-07
7902,CID7739,PID6171,1,2010-09-12,2021-06-18
7903,CID6835,PID0406,23,2011-02-22,2017-05-11
7904,CID2694,PID9980,17,2013-12-02,2014-09-10
7905,CID6597,PID3950,2,2016-08-24,2023-02-08
7906,CID8390,PID2260,4,2016-08-16,2017-02-01
7907,CID3741,PID6182,16,2016-02-12,2017-10-10
7908,CID0979,PID8435,3,2019-07-11,2020-02-16
7909,CID7772,PID4992,2,2013-11-15,2022-02-13
7910,CID2283,PID3905,1,2018-10-25,2020-02-12
7911,CID2540,PID0587,24,2018-05-26,2022-03-21
7912,CID4960,PID1296,25,2011-01-30,2011-10-15
7913,CID5931,PID1422,2,2010-12-15,2022-02-15
7914,CID2225,PID3879,14,2018-05-26,2018-06-08
7915,CID0682,PID4421,4,2011-01-28,2011-07-05
7916,CID1127,PID4653,17,2010-07-17,2021-08-02
7917,CID6356,PID9782,20,2012-11-18,2017-07-04
7918,CID0899,PID1810,1,2013-09-21,2020-05-27
7919,CID8571,PID0506,22,2019-10-09,2022-06-20
7920,CID2147,PID2252,1,2014-04-21,2020-10-25
7921,CID2108,PID6139,1,2015-05-16,2021-01-25
7922,CID2662,PID9178,19,2019-07-16,2021-03-10
7923,CID1124,PID1806,1,2015-11-14,2016-07-20
7924,CID1430,PID1624,3,2014-12-17,2016-06-11
7925,CID8745,PID2059,10,2011-01-02,2023-01-06
7926,CID8096,PID8720,11,2016-03-21,2018-08-20
7927,CID8673,PID0021,1,2017-12-20,2022-10-23
7928,CID3112,PID2301,16,2019-04-11,2020-11-29
7929,CID0694,PID8231,2,2014-10-18,2016-02-02
7930,CID8211,PID7139,1,2013-07-11,2022-08-22
7931,CID8021,PID4237,11,2018-04-05,2022-08-27
7932,CID0269,PID6982,15,2010-01-27,2021-06-22
7933,CID6743,PID3568,10,2019-08-26,2019-10-26
7934,CID7066,PID2071,21,2014-08-06,2021-07-31
7935,CID3188,PID2451,3,2012-09-21,2017-12-04
7936,CID6981,PID1463,4,2019-09-29,2022-01-26
7937,CID5022,PID8999,14,2018-10-04,2022-05-04
7938,CID5809,PID7696,19,2017-03-22,2022-07-22
7939,CID5753,PID5914,1,2017-04-15,2021-02-22
7940,CID0134,PID1945,3,2015-11-10,2017-03-26
7941,CID9788,PID9184,22,2011-11-29,2014-07-20
7942,CID9334,PID0854,3,2010-09-18,2019-07-15
7943,CID8871,PID6949,3,2015-09-16,2017-12-07
7944,CID6086,PID9669,2,2019-03-15,2022-03-06
7945,CID4437,PID4009,25,2015-10-10,2019-12-27
7946,CID1828,PID1895,25,2013-05-02,2017-06-15
7947,CID5337,PID9299,14,2012-12-26,2013-07-31
7948,CID0251,PID3615,15,2020-02-23,2021-07-11
7949,CID3541,PID3923,22,2015-09-30,2021-09-26
7950,CID3522,PID1531,2,2016-08-11,2021-03-01
7951,CID4527,PID6558,24,2016-09-23,2020-11-08
7952,CID6764,PID1094,4,2012-06-27,2014-06-29
7953,CID1526,PID0689,2,2011-09-10,2020-01-21
7954,CID9412,PID8576,1,2010-12-13,2012-07-18
7955,CID0555,PID9916,17,2011-11-30,2019-07-06
7956,CID0902,PID6905,2,2013-08-05,2017-12-02
7957,CID8704,PID4613,3,2015-11-08,2020-08-02
7958,CID1707,PID3324,1,2010-03-11,2020-03-31
7959,CID0970,PID3758,25,2014-08-22,2023-01-28
7960,CID9202,PID0078,1,2014-10-06,2017-09-11
7961,CID3241,PID5407,2,2014-02-25,2020-03-22
7962,CID7949,PID8873,1,2017-06-08,2018-10-18
7963,CID5948,PID6795,1,2016-05-13,2021-04-09
7964,CID9103,PID3280,21,2013-02-19,2020-01-03
7965,CID1137,PID6776,10,2017-03-15,2021-11-13
7966,CID2707,PID1918,12,2018-07-26,2021-10-29
7967,CID7185,PID8966,4,2015-01-20,2019-10-23
7968,CID9143,PID3276,3,2011-07-20,2017-08-21
7969,CID5506,PID9535,14,2016-11-22,2021-11-09
7970,CID1304,PID4761,23,2013-12-22,2022-06-01
7971,CID5849,PID4233,4,2015-08-15,2022-06-14
7972,CID4086,PID3042,2,2013-01-26,2015-03-10
7973,CID1074,PID8485,16,2017-04-24,2019-08-15
7974,CID0466,PID0491,13,2016-07-08,2020-05-27
7975,CID9809,PID9499,23,2017-09-19,2020-09-02
7976,CID6923,PID2897,16,2012-09-28,2013-03-15
7977,CID3216,PID0529,21,2012-04-09,2020-03-18
7978,CID8777,PID2169,22,2011-06-10,2021-09-29
7979,CID2084,PID2020,20,2018-04-15,2020-08-03
7980,CID5890,PID8060,16,2010-03-28,2012-09-24
7981,CID9645,PID4191,1,2014-11-15,2022-08-24
7982,CID2781,PID5526,16,2018-04-25,2022-10-14
7983,CID2505,PID6539,25,2011-10-13,2013-04-30
7984,CID8279,PID2562,3,2011-02-02,2014-11-05
7985,CID1464,PID0113,3,2012-12-16,2017-10-14
7986,CID8832,PID7382,11,2019-12-27,2021-05-13
7987,CID3900,PID7549,4,2016-09-14,2021-09-30
7988,CID5893,PID8362,2,2010-04-01,2019-07-16
7989,CID8428,PID3311,19,2018-08-15,2022-05-29
7990,CID5457,PID9610,3,2011-08-16,2019-09-21
7991,CID3304,PID5198,21,2014-01-12,2015-10-05
7992,CID0418,PID5107,2,2013-07-24,2018-06-22
7993,CID7690,PID2732,4,2019-01-25,2021-01-23
7994,CID4462,PID7063,1,2010-10-29,2021-04-06
7995,CID7816,PID3478,2,2016-11-21,2022-07-15
7996,CID3171,PID0086,10,2011-12-24,2020-02-01
7997,CID1764,PID1835,16,2019-12-28,2022-11-04
7998,CID7739,PID4877,17,2013-08-30,2020-08-05
7999,CID6108,PID4141,1,2010-10-13,2020-02-09
8000,CID4085,PID7794,2,2015-03-28,2019-05-19
8001,CID2993,PID3155,21,2010-12-25,2019-08-03
8002,CID1372,PID2994,1,2012-08-30,2021-07-30
8003,CID0050,PID1178,19,2018-08-03,2021-10-26
8004,CID4176,PID3217,1,2016-01-24,2019-11-07
8005,CID7435,PID0401,4,2016-12-03,2022-04-01
8006,CID5771,PID1140,1,2019-10-29,2022-02-24
8007,CID9266,PID4842,25,2014-05-23,2017-05-20
8008,CID9017,PID1126,19,2013-11-26,2015-04-21
8009,CID3998,PID0528,25,2014-01-20,2022-05-17
8010,CID5614,PID8059,3,2015-03-24,2019-03-27
8011,CID6216,PID2943,24,2014-05-31,2019-01-11
8012,CID4596,PID2777,2,2012-06-13,2020-10-21
8013,CID3988,PID0538,2,2019-08-13,2021-07-12
8014,CID7790,PID3115,4,2019-01-25,2022-12-28
8015,CID4766,PID5320,2,2015-08-01,2021-09-01
8016,CID9613,PID6059,12,2012-02-20,2019-04-10
8017,CID5764,PID7779,17,2018-12-17,2022-05-23
8018,CID3642,PID6001,1,2015-06-19,2016-10-29
8019,CID4446,PID5232,3,2014-06-26,2015-11-13
8020,CID7616,PID5007,16,2019-06-28,2021-11-13
8021,CID9345,PID0643,4,2013-01-31,2019-11-11
8022,CID8870,PID1084,10,2013-11-07,2014-03-22
8023,CID0244,PID3527,1,2011-09-16,2014-07-15
8024,CID8666,PID4145,3,2015-11-05,2022-01-12
8025,CID1990,PID7395,13,2011-04-20,2014-07-17
8026,CID7331,PID3488,19,2010-12-23,2017-06-17
8027,CID2631,PID2606,21,2017-06-07,2017-12-13
8028,CID9613,PID7376,25,2013-04-18,2016-09-11
8029,CID7462,PID9875,4,2015-06-26,2020-04-16
8030,CID6756,PID4148,22,2017-06-24,2019-01-29
8031,CID3435,PID4608,22,2015-08-18,2018-07-07
8032,CID8150,PID7137,4,2013-09-29,2014-11-04
8033,CID4397,PID7483,3,2019-11-30,2019-12-21
8034,CID4355,PID7462,1,2011-01-10,2016-09-19
8035,CID8694,PID6873,2,2015-08-08,2020-05-15
8036,CID0173,PID5893,2,2016-03-14,2016-10-30
8037,CID7656,PID4364,16,2013-05-25,2022-11-20
8038,CID0629,PID4769,4,2010-10-08,2017-08-03
8039,CID0076,PID3408,10,2018-04-30,2021-09-28
8040,CID1089,PID7996,19,2011-01-14,2020-12-06
8041,CID6218,PID6173,23,2017-11-12,2023-01-26
8042,CID7362,PID1875,14,2017-02-03,2022-10-22
8043,CID4217,PID7134,21,2011-02-18,2021-02-12
8044,CID7355,PID0565,11,2020-03-14,2022-04-14
8045,CID2572,PID9148,4,2012-10-23,2016-04-24
8046,CID6376,PID6081,11,2010-03-12,2019-01-07
8047,CID7653,PID7681,2,2011-11-23,2017-12-04
8048,CID2807,PID2313,3,2012-03-08,2019-07-16
8049,CID3826,PID3488,11,2010-05-25,2015-07-22
8050,CID8000,PID7083,25,2013-01-05,2018-01-30
8051,CID1722,PID4372,16,2018-06-25,2020-06-10
8052,CID8113,PID1252,4,2017-03-03,2020-06-18
8053,CID5395,PID5226,25,2016-07-12,2018-03-18
8054,CID7424,PID0980,22,2014-10-02,2016-12-06
8055,CID4286,PID3064,1,2016-03-25,2022-11-14
8056,CID0570,PID7131,13,2018-11-18,2020-05-06
8057,CID2775,PID5641,17,2019-07-14,2020-03-27
8058,CID4773,PID4691,2,2017-09-01,2020-02-06
8059,CID9141,PID7542,23,2013-07-31,2018-10-11
8060,CID2798,PID0853,1,2015-05-02,2015-06-06
8061,CID8757,PID2368,3,2014-06-02,2020-06-30
8062,CID4771,PID3447,23,2018-03-15,2021-09-05
8063,CID3657,PID2427,18,2017-04-04,2022-08-15
8064,CID3982,PID9137,20,2012-08-13,2019-05-25
8065,CID6009,PID5087,25,2016-06-20,2019-04-04
8066,CID1243,PID0316,2,2010-11-10,2022-08-14
8067,CID6299,PID1956,15,2017-02-20,2018-02-13
8068,CID2812,PID7153,2,2011-10-31,2016-02-28
8069,CID7295,PID3778,21,2012-05-17,2022-12-01
8070,CID2373,PID1283,3,2020-03-11,2021-01-15
8071,CID2126,PID9963,15,2017-07-01,2020-04-20
8072,CID0829,PID1341,11,2011-08-05,2018-01-10
8073,CID6507,PID8235,4,2019-04-21,2019-11-03
8074,CID3390,PID7333,4,2017-11-28,2022-04-05
8075,CID0152,PID3854,23,2019-07-01,2021-05-22
8076,CID8910,PID7145,19,2017-09-10,2020-05-17
8077,CID3755,PID5266,23,2015-02-18,2019-09-18
8078,CID2108,PID1917,3,2011-10-31,2016-11-21
8079,CID0321,PID2298,3,2017-08-13,2020-09-29
8080,CID1633,PID9115,19,2012-03-20,2021-04-27
8081,CID6336,PID0140,1,2011-11-06,2020-06-09
8082,CID1930,PID5619,11,2017-08-16,2021-03-07
8083,CID6353,PID1116,2,2011-07-26,2022-09-25
8084,CID8298,PID7610,2,2018-12-08,2022-07-02
8085,CID5326,PID9230,4,2018-07-22,2019-10-25
8086,CID8335,PID2759,4,2020-03-26,2021-02-10
8087,CID8237,PID6578,4,2016-11-29,2021-08-10
8088,CID9986,PID1028,2,2014-01-17,2021-12-11
8089,CID7374,PID8836,24,2010-06-03,2018-11-12
8090,CID5839,PID0207,22,2019-02-23,2021-12-12
8091,CID3099,PID7254,3,2017-01-07,2020-04-28
8092,CID1649,PID3411,2,2019-03-24,2021-03-18
8093,CID1777,PID2751,25,2017-04-01,2019-01-27
8094,CID0744,PID7066,11,2016-03-28,2022-08-25
8095,CID2121,PID0953,23,2014-06-18,2018-03-09
8096,CID0023,PID9933,15,2019-06-09,2021-12-18
8097,CID7458,PID1953,21,2013-10-18,2016-04-10
8098,CID7594,PID4729,13,2011-06-21,2014-12-02
8099,CID6347,PID6923,3,2011-01-08,2022-06-12
8100,CID1137,PID5404,3,2015-04-21,2022-06-20
8101,CID6980,PID3502,12,2014-06-02,2020-08-06
8102,CID8969,PID7222,2,2019-04-12,2019-10-15
8103,CID0979,PID1937,20,2010-01-10,2018-07-11
8104,CID3406,PID3986,1,2017-02-09,2022-01-02
8105,CID1075,PID1847,21,2019-11-15,2021-04-21
8106,CID4569,PID1855,24,2014-12-17,2021-01-06
8107,CID2672,PID6770,23,2011-12-10,2013-08-29
8108,CID4053,PID6287,3,2020-02-29,2021-12-06
8109,CID6491,PID8312,11,2012-03-25,2022-10-21
8110,CID8894,PID5508,3,2017-07-05,2021-02-03
8111,CID4180,PID5558,2,2018-05-02,2018-07-21
8112,CID9442,PID6415,17,2012-07-22,2015-10-28
8113,CID8623,PID7389,23,2012-12-07,2020-07-26
8114,CID0985,PID7572,11,2011-04-13,2020-03-21
8115,CID9599,PID7367,3,2012-07-10,2017-12-29
8116,CID2143,PID7352,14,2020-02-11,2022-05-28
8117,CID5874,PID6181,12,2013-04-07,2020-12-19
8118,CID1580,PID1709,20,2020-04-01,2022-04-27
8119,CID3081,PID9194,4,2016-05-06,2018-11-02
8120,CID3022,PID2582,3,2018-10-08,2020-07-19
8121,CID1179,PID3320,2,2014-04-11,2018-10-27
8122,CID7361,PID8652,1,2018-09-03,2022-02-28
8123,CID4678,PID5428,3,2015-03-22,2020-03-25
8124,CID5601,PID9104,14,2017-11-25,2018-05-15
8125,CID4598,PID0052,2,2014-06-27,2022-05-26
8126,CID6300,PID3827,23,2013-10-17,2018-08-02
8127,CID6332,PID4600,22,2010-06-21,2014-11-30
8128,CID2325,PID3204,3,2014-01-26,2020-04-06
8129,CID2046,PID8151,19,2013-07-10,2014-02-01
8130,CID0264,PID6256,4,2011-05-26,2020-01-31
8131,CID9774,PID0806,3,2020-01-21,2021-08-30
8132,CID7918,PID1912,2,2010-03-20,2020-06-04
8133,CID3214,PID6179,3,2016-05-19,2021-07-19
8134,CID8616,PID2402,21,2019-09-09,2021-08-21
8135,CID2329,PID9451,16,2013-09-17,2013-10-23
8136,CID1850,PID2632,17,2012-03-09,2017-04-11
8137,CID9999,PID9132,4,2015-04-13,2017-05-22
8138,CID3299,PID2609,22,2020-02-25,2022-06-20
8139,CID0437,PID6478,10,2013-08-01,2015-10-18
8140,CID2674,PID9498,19,2011-04-18,2015-05-01
8141,CID6327,PID2078,2,2012-04-03,2015-12-23
8142,CID8036,PID6013,19,2020-01-30,2021-05-26
8143,CID2212,PID1014,22,2010-10-03,2021-03-31
8144,CID4143,PID5216,1,2016-10-12,2020-08-11
8145,CID2502,PID8403,23,2017-02-04,2021-08-28
8146,CID6877,PID5783,4,2016-11-16,2021-05-30
8147,CID0893,PID5298,25,2019-10-04,2022-04-09
8148,CID9674,PID1306,1,2018-05-20,2021-09-14
8149,CID6785,PID5136,3,2019-11-16,2022-04-18
8150,CID8336,PID7691,16,2018-07-03,2019-05-06
8151,CID8993,PID6361,1,2020-01-25,2022-11-04
8152,CID5312,PID9710,3,2014-04-27,2015-11-02
8153,CID0653,PID9342,3,2013-06-01,2020-04-20
8154,CID8758,PID8844,19,2018-09-14,2021-05-07
8155,CID0588,PID0517,4,2016-11-01,2016-11-12
8156,CID3587,PID0123,22,2014-11-29,2017-11-22
8157,CID4523,PID5711,3,2018-09-08,2021-01-19
8158,CID9405,PID0412,25,2013-03-19,2022-12-06
8159,CID9405,PID3935,22,2010-03-30,2014-01-14
8160,CID3539,PID5546,1,2014-12-15,2016-05-17
8161,CID0214,PID3845,1,2018-08-22,2022-12-29
8162,CID6982,PID3017,4,2015-06-30,2020-08-08
8163,CID6998,PID1581,25,2014-04-22,2019-04-07
8164,CID2514,PID2101,15,2018-09-13,2020-04-28
8165,CID7149,PID4753,16,2014-05-28,2014-09-26
8166,CID8822,PID0267,3,2013-05-29,2023-01-12
8167,CID1562,PID1312,3,2019-02-04,2019-10-11
8168,CID5139,PID5497,3,2012-02-21,2020-07-01
8169,CID0574,PID1565,2,2017-09-03,2022-12-15
8170,CID5968,PID9015,18,2016-06-18,2023-01-14
8171,CID3846,PID3062,4,2013-04-27,2023-02-15
8172,CID0679,PID6991,13,2012-03-11,2014-02-21
8173,CID9166,PID9758,4,2019-07-11,2020-05-15
8174,CID5027,PID2917,22,2018-04-19,2022-10-08
8175,CID7695,PID7950,12,2016-08-02,2019-03-05
8176,CID8041,PID1251,4,2012-06-12,2018-01-25
8177,CID4485,PID6147,14,2015-05-12,2018-02-28
8178,CID7900,PID5945,13,2015-08-26,2016-08-27
8179,CID7056,PID6599,4,2011-05-25,2020-04-24
8180,CID0230,PID9954,18,2018-03-18,2020-03-26
8181,CID7791,PID7191,17,2019-08-09,2019-08-16
8182,CID3817,PID2445,19,2018-06-06,2020-02-02
8183,CID3384,PID5100,15,2016-06-17,2017-09-08
8184,CID5781,PID9351,25,2015-05-31,2021-07-29
8185,CID1115,PID9422,24,2020-02-07,2023-03-05
8186,CID6638,PID2516,12,2011-05-21,2017-01-04
8187,CID5128,PID6190,2,2014-01-30,2019-08-26
8188,CID1315,PID3500,10,2011-12-29,2012-06-18
8189,CID3344,PID1002,1,2013-05-12,2014-09-23
8190,CID9694,PID5889,1,2013-05-12,2020-02-24
8191,CID7782,PID9079,3,2017-10-20,2021-09-23
8192,CID8416,PID9332,4,2018-05-17,2021-09-21
8193,CID4795,PID9100,3,2016-04-14,2019-12-04
8194,CID9674,PID8976,2,2018-12-09,2019-11-17
8195,CID3894,PID7288,1,2016-02-24,2021-03-03
8196,CID8212,PID9206,15,2013-05-29,2018-05-05
8197,CID1466,PID2109,4,2015-09-06,2020-08-17
8198,CID6407,PID6359,12,2013-02-28,2016-03-16
8199,CID3597,PID5555,22,2013-10-29,2018-11-19
8200,CID3420,PID9345,2,2011-02-27,2022-03-07
8201,CID3390,PID0103,4,2014-03-02,2022-03-03
8202,CID1552,PID3337,25,2015-02-09,2015-06-02
8203,CID0094,PID5341,1,2012-02-22,2012-06-07
8204,CID2179,PID3961,24,2012-03-24,2021-05-20
8205,CID1872,PID8095,4,2017-01-17,2017-08-04
8206,CID3835,PID4669,2,2011-04-05,2018-04-30
8207,CID1659,PID7412,17,2013-03-09,2023-01-23
8208,CID7787,PID5994,4,2017-12-24,2021-05-06
8209,CID0511,PID6340,1,2010-09-13,2021-05-11
8210,CID6244,PID3551,12,2011-07-26,2021-09-30
8211,CID8335,PID3239,1,2017-03-21,2018-10-20
8212,CID5393,PID0851,13,2011-07-07,2017-03-29
8213,CID7548,PID6390,1,2015-03-23,2018-01-28
8214,CID0329,PID1310,22,2018-07-30,2021-01-26
8215,CID6535,PID2347,1,2016-05-19,2022-12-05
8216,CID1891,PID2955,18,2013-01-28,2019-03-16
8217,CID3966,PID3990,21,2013-03-12,2014-12-08
8218,CID1512,PID3723,13,2018-12-07,2020-07-30
8219,CID6370,PID6613,11,2016-02-27,2019-08-24
8220,CID2934,PID2515,3,2012-07-13,2021-02-09
8221,CID0729,PID0437,2,2015-08-19,2017-12-12
8222,CID8384,PID4309,14,2012-03-13,2019-10-12
8223,CID8991,PID1440,22,2010-12-24,2012-02-23
8224,CID2559,PID4323,3,2012-08-20,2015-05-02
8225,CID4642,PID7090,1,2018-07-07,2021-12-11
8226,CID3848,PID2688,13,2017-03-10,2020-10-23
8227,CID1364,PID1439,2,2017-09-22,2023-03-04
8228,CID4397,PID6536,16,2011-08-14,2021-05-28
8229,CID8709,PID0066,4,2015-04-11,2020-12-04
8230,CID6719,PID3576,21,2010-05-30,2014-12-12
8231,CID8269,PID2695,1,2011-05-18,2022-09-12
8232,CID6751,PID8146,4,2010-03-31,2019-05-15
8233,CID9243,PID4607,4,2013-07-04,2020-09-25
8234,CID2148,PID3941,2,2017-09-04,2020-06-21
8235,CID4349,PID6464,2,2010-05-11,2020-12-03
8236,CID3773,PID9391,1,2014-12-05,2018-11-05
8237,CID6381,PID0296,23,2014-09-27,2022-07-17
8238,CID4765,PID1624,17,2010-08-24,2018-07-02
8239,CID4104,PID1161,2,2019-06-16,2022-02-02
8240,CID7026,PID0781,25,2018-03-22,2020-04-06
8241,CID5429,PID8351,20,2012-10-22,2021-12-18
8242,CID3934,PID4194,24,2015-08-07,2023-02-11
8243,CID9228,PID2541,4,2013-11-29,2016-07-13
8244,CID0380,PID2317,4,2010-06-01,2018-02-26
8245,CID1817,PID0843,12,2011-05-05,2015-11-08
8246,CID1815,PID0194,1,2015-05-31,2020-02-08
8247,CID0220,PID6858,20,2014-04-28,2023-03-03
8248,CID2659,PID8677,11,2018-12-21,2019-03-19
8249,CID4232,PID3709,4,2011-01-11,2020-11-14
8250,CID7360,PID7860,2,2012-01-12,2022-09-16
8251,CID5866,PID2612,14,2012-12-12,2021-10-25
8252,CID7861,PID8802,15,2015-05-08,2019-11-06
8253,CID9449,PID4865,18,2016-05-23,2016-08-01
8254,CID1292,PID0148,10,2018-02-20,2019-08-07
8255,CID3448,PID7323,2,2014-11-16,2020-05-15
8256,CID4580,PID4297,1,2017-11-05,2017-12-20
8257,CID4475,PID6248,20,2018-08-24,2019-03-17
8258,CID6451,PID9905,23,2010-02-27,2018-08-13
8259,CID0420,PID7157,19,2016-02-14,2020-01-14
8260,CID6506,PID3351,2,2013-09-19,2020-05-26
8261,CID6655,PID0161,14,2018-12-26,2023-01-07
8262,CID6124,PID0501,1,2011-03-28,2018-06-23
8263,CID0373,PID9840,2,2013-07-22,2017-12-15
8264,CID6760,PID6541,3,2011-04-06,2018-04-12
