product_id, description, product_type, quantity
prod39844,oXadVvkVsKFpUGg,electronics,6
prod39845,JaKPjjqnsVfCjgA,electronics,1
prod39846,vuXNBTKOsnryQQA,electronics,3
prod39847,IDJEWzTTntleYjX,appliances,2
prod39848,xdYgMMnSrcxQqNj,electronics,5
prod39849,BcHvcoCiuMYjysD,appliances,3
prod39850,TZtqxSxwWcUpBkI,electronics,12
prod39851,AJjXsSQMqoUtXYp,appliances,12
prod39852,ZKlRpJMMMwVwzQw,furniture,3
prod39853,VIAvjrzVGTptMkp,appliances,11
prod39854,eFZWEHhZyfuNRfE,furniture,3
prod39855,cmanMbvIvBOmFGJ,electronics,5
prod39856,GONqtWcddcieGtY,electronics,7
prod39857,SsyQAebNKxcEhcl,furniture,12
prod39858,GSpHIvgVdIRBIUT,appliances,15
prod39859,xUQYHtxNYxnkPdL,appliances,14
prod39860,mbqNpgWUNAXQHOE,appliances,13
prod39861,IDXWjAZnheEotVH,electronics,9
prod39862,AqBNzLRWtiQmLcU,appliances,13
prod39863,zEXuondUbtMTVOs,electronics,6
prod39864,iqkCAHFUAYVBDca,electronics,1
prod39865,UmNzwHSFsTPsbyE,appliances,12
prod39866,QYAUBMTobNxOTQl,appliances,3
prod39867,cWBRnJnjGaLftKJ,furniture,12
prod39868,MVBegKavDYAPqBJ,furniture,12
prod39869,DXhBonaMQCeFwFg,electronics,10
prod39870,YOVITYyIpokQEDk,appliances,7
prod39871,UlPQAbtVcMhlIgh,appliances,8
prod39872,RHHUUPOYFcKCdAX,furniture,6
prod39873,JObnPvVJWCgEIUp,furniture,10
prod39874,suOtZVzmlhujpJJ,appliances,7
prod39875,WERPrGudMoNLsaE,electronics,4
prod39876,PCKeUbaasbIxyqf,appliances,8
prod39877,aPyernvtYdKAvOS,furniture,7
prod39878,EoynuUGfySiwute,electronics,10
prod39879,iQKQoikWxEGHzrT,appliances,2
prod39880,zxrxoYpdGbmXdYw,electronics,9
prod39881,BDerSTUFyNKwpos,appliances,4
prod39882,QPzRiaVRXgxieWm,appliances,15
prod39883,JximZZddzGDPKjN,appliances,12
prod39884,wuNiTQvesZjxPQb,furniture,5
prod39885,cQmVnKAghdtaqhN,electronics,10
prod39886,XiIUwNGJMgfHWzG,electronics,1
prod39887,kUTxGWTFKdSPIou,electronics,1
prod39888,OkLvlLjvXKIwHpb,electronics,5
prod39889,GxXNaUWftBVbuQi,furniture,7
prod39890,kMoFHYJLdzlsRCM,furniture,11
prod39891,zIKfPySqffUkXKd,electronics,11
prod39892,DPajuVHhTMfWeYA,electronics,9
prod39893,VCwPupDTyloXDEL,appliances,2
prod39894,cSApFZZpOfhhVIB,appliances,9
prod39895,FnohxVXAlSCIjDH,appliances,2
prod39896,tMgkrdhiyZCTOOg,electronics,8
prod39897,jkBRiurdNNrowHh,electronics,1
prod39898,vHWxhyYdJRMdpKr,furniture,7
prod39899,qdkSzoavWfQGlVh,electronics,5
prod39900,rFKNOPfXUvUTTBj,appliances,13
prod39901,AwMAisTLtfsbeBN,furniture,11
prod39902,APNtIGOmOrfuqfV,appliances,2
prod39903,sUGCgzFJUVOMMHi,furniture,10
prod39904,CRSkqptyKvOUVsg,electronics,15
prod39905,YpQgrYUUbhOUojO,furniture,6
prod39906,LVwiRCWfbDiCSbF,furniture,7
prod39907,FymfiYvJwQHyytD,furniture,5
prod39908,pJehXPktgmScDSD,electronics,3
prod39909,nXYqWJSKDrzQhmd,appliances,15
prod39910,bTGufGzpssGRVyJ,appliances,6
prod39911,sGPjnSxVHrcjaZq,furniture,12
prod39912,aOBGWosiepsTpYT,furniture,7
prod39913,XjcZFTMdZEZJeit,furniture,15
prod39914,GnXCaBThcjDznED,appliances,9
prod39915,KxxrwXGpOWmWKKs,furniture,13
prod39916,qAkMEGooemeyFll,appliances,11
prod39917,cudeevLjXkauVru,furniture,6
prod39918,LCOBqPoATLfZQDd,furniture,3
prod39919,gqbaxOoBkvokcgP,furniture,14
prod39920,CyKyPBFycYBBJSZ,furniture,6
prod39921,vASSLAqnNaJffKy,furniture,15
prod39922,aNHzHeJGlnrDYTP,furniture,2
prod39923,TeNiNWuYBomiDGX,electronics,2
prod39924,AvOWIjXlvwZZGBa,appliances,15
prod39925,ulscrqrOsehRufg,appliances,9
prod39926,IMDhSnQvGOdpRAh,electronics,6
prod39927,cFIcxVuvusASsOd,electronics,13
prod39928,clSjCwDrgFdbxaj,furniture,10
prod39929,qQKYqbRGhJcaABX,electronics,13
prod39930,bZkjXzSqiwUTNWm,appliances,12
prod39931,pcvqAvLGoSAlfIp,electronics,12
prod39932,xiscUIOTYrKMQzU,electronics,9
prod39933,IbZPAFApphPKoBk,electronics,1
prod39934,wmQJdEwNiVEsyJq,furniture,11
prod39935,ygmMmWfqnmbEljW,furniture,3
prod39936,uPEbxUESDzMRixQ,furniture,12
prod39937,bLfdaKXGihhNbqx,furniture,7
prod39938,mmCAYNhxjoMbRde,electronics,2
prod39939,RhJtHSeWSRCSoQW,furniture,7
prod39940,oxTakkIYUIocCvr,appliances,14
prod39941,DcKMXUdECgpAnKG,furniture,8
prod39942,gncdGjJOXpETUxl,electronics,8
prod39943,pJPfZCqBKiqSAVM,appliances,9
prod39944,BTUHynLQkqcWUGB,appliances,2
prod39945,BCxiyImClLsHsct,furniture,1
prod39946,oodJxQeaLGxSqll,furniture,12
prod39947,FqMbBiGRhDfLZtJ,electronics,2
prod39948,ifkjmytjipWEddT,furniture,15
prod39949,EaRwKYCxByAjjEq,appliances,3
prod39950,HbLHAFgLWTmsnNJ,furniture,2
prod39951,umWwrRdmboylyQr,furniture,10
prod39952,TtzRglfYUbXWVmO,furniture,14
prod39953,dswZhHtlZIhlHUx,electronics,1
prod39954,dmBnHUMLGgXQXyD,appliances,6
prod39955,nJJGSLoCJSrKeTs,appliances,8
prod39956,mGBTElviZeEhXQu,appliances,9
prod39957,dLYRKtjjdjbIMgP,appliances,8
prod39958,lmSIEHnfJtkntbs,appliances,2
prod39959,wsaPoeCkXJUcqbp,electronics,3
prod39960,NyVHavAWnHYCznu,furniture,13
prod39961,UWkqySdvGgqoVFq,appliances,3
prod39962,OyQEkaVhabNAjTQ,furniture,2
prod39963,HrNSLKcCgecSunE,appliances,3
prod39964,rQyOQIsnLwtyTWS,appliances,2
prod39965,QhvedERnfkvMzTm,appliances,1
prod39966,ugZjeuFvPvwXuxT,appliances,11
prod39967,kGZXMVrgdwFxJhJ,electronics,2
prod39968,RzpIhsnDJBzfuCq,appliances,8
prod39969,UutSEQOVhcfIuWI,furniture,2
prod39970,pKdirkQKknLhNZI,furniture,8
prod39971,iHkmtYZaPVUJNVS,furniture,8
prod39972,KPjFrkYggdhavdn,furniture,1
prod39973,GzBKfhhaYMJlhaT,electronics,8
prod39974,HPshcdEgTvXZVzl,electronics,6
prod39975,CkiTCapxRszghLQ,furniture,9
prod39976,sDeowjOzmznXOHE,electronics,3
prod39977,ynywwLPWoKRgsUZ,furniture,13
prod39978,qrYPatEJpUfhsFC,electronics,14
prod39979,nhyGSJQWDuFggvJ,appliances,4
prod39980,OaODerBPmlwvWQf,appliances,14
prod39981,McEMZEWeGLbqpKT,furniture,4
prod39982,izEdNVzpgHoEwUV,electronics,5
prod39983,wxIxNFeeUehwhiL,electronics,1
prod39984,GKMnjqlSTsdHEFE,furniture,7
prod39985,GoARkeoYvKgvifG,appliances,3
prod39986,nXMGQJNrbANrUTB,appliances,7
prod39987,zNncsXEmnwmNjpE,appliances,2
prod39988,LXDTyTunglYbVIW,appliances,1
prod39989,hMakzkknqMAjSug,appliances,14
prod39990,OPWLYPgEbmyKUax,electronics,10
prod39991,xMoZFULjuGYthvQ,electronics,11
prod39992,GnCNeztrXThpoyw,electronics,1
prod39993,YnEoOhwllGqPugP,furniture,9
prod39994,KqblVinYqaDXoib,appliances,9
prod39995,JABQzMzXXrwlHld,electronics,15
prod39996,JGjvvRpOuJlcggj,furniture,8
prod39997,wuKIoMcocjtcnLl,appliances,2
prod39998,ddQeuUJKLyLlXBk,electronics,14
prod39999,djZSlOUUECzXrpI,electronics,7
prod40000,ifOgDlgywPtJdGm,electronics,5
prod40001,tvxgMronbSmSnNV,appliances,14
prod40002,wyWyzCjgndFkpMl,furniture,11
prod40003,aqgeCtVNLZliTMO,electronics,3
prod40004,cdlfJoLYGzAmMit,furniture,14
prod40005,uNXlENWLeCGYCmc,electronics,1
prod40006,gTdWJlqBdcWVEMa,appliances,3
prod40007,hxROvNIVkiofAyU,furniture,14
prod40008,qTRjppErqXpzHwV,furniture,14
prod40009,PKizkYeShrwWtSD,furniture,14
prod40010,gRUKTRpXhCxfBxC,furniture,6
prod40011,LTUBDpBpfjRXzEC,appliances,1
prod40012,rnujyVyNXpJOIoO,furniture,15
prod40013,QdzWsUXqLlkerRg,electronics,14
prod40014,VSiiKZdPjxQHXcY,appliances,13
prod40015,VaapLTjnfZcWbgN,appliances,4
prod40016,olQOxDQMxtOrZRV,electronics,1
prod40017,RdMHYtwZbvTIlzH,appliances,8
prod40018,prhZTHlJMKMsnhu,furniture,3
prod40019,xuvRqScEfXzfekK,electronics,12
prod40020,LZpYAAERHOjhULS,electronics,3
prod40021,YUlEcQRwEkfhiat,furniture,2
prod40022,XTewxbEVPBHONHa,furniture,4
prod40023,lBpDfIDfEOlAkwp,furniture,9
prod40024,ZqzXQdwlQsYvqso,electronics,2
prod40025,xydMaQNLcWlqZpe,electronics,14
prod40026,pQxjffnAbgZoSBy,electronics,3
prod40027,yoLbljLxAAiOWTh,furniture,15
prod40028,kfzUKZeNfayRttA,furniture,11
prod40029,JyYVTFQMRlDIGZE,electronics,13
prod40030,UgXugaARrucuAPI,furniture,15
prod40031,pOtakCrcauGATQV,furniture,9
prod40032,cdNZYLiSiuWpHLa,furniture,13
prod40033,jefyrjRklRvYqcf,appliances,15
prod40034,LKpYkzhqwYLWIJJ,electronics,12
prod40035,kIbYvJwCcFRjFHb,appliances,2
prod40036,ayCEVEBpXSPGCzc,electronics,3
prod40037,XKeiPsSisfkgIbV,furniture,12
prod40038,esNFUthUITGhcUx,furniture,14
prod40039,betJXIXDAmjWZUx,appliances,15
prod40040,JGWiZbZOjhFJJRV,electronics,12
prod40041,SjmtRrBfAwZlopz,furniture,12
prod40042,aeVYhSgJaMXvcEH,furniture,13
prod40043,ueDniMhRobKNyOI,appliances,3
prod40044,AIemonMvtGIkDrp,furniture,10
prod40045,iQBDetnDAGBNTJc,electronics,8
prod40046,ecXAWuuohkgxONf,electronics,14
prod40047,QkRGIIgYcRxTLoY,appliances,1
prod40048,ZexlNLqkzvTsSjT,furniture,15
prod40049,mXUljsIJCvYqEgp,furniture,7
prod40050,vdHYwaZDfMZORgE,furniture,9
prod40051,TdUWzNIzTCTnoaa,appliances,2
prod40052,yJsHicaGeKmVeTc,appliances,2
prod40053,CCQuunMBUMMgMrF,electronics,10
prod40054,QESWVvdTICUkrvn,electronics,12
prod40055,IRocIDKcEPRkNOv,appliances,14
prod40056,MsUWneAhgCaIJIK,appliances,10
prod40057,CqPZQPWnjtRXnRu,electronics,5
prod40058,SpoTmwOXHrqMJHK,furniture,4
prod40059,qFQfzwHGgyeEuGU,furniture,2
prod40060,mAukeCgMJjEpzyV,furniture,5
prod40061,hkYVrBAjvEwJgWz,electronics,15
prod40062,mgkcjllgbrtTeWb,furniture,6
prod40063,cNRTlfctlEtZPIn,electronics,2
prod40064,pYikTArjXRwwydh,appliances,3
prod40065,msVAEizsILjTEPB,furniture,1
prod40066,exDijhEkiOyLaQr,appliances,14
prod40067,TTGsPtrnxHBbhsL,appliances,10
prod40068,rQCyfnfrzRwbdrE,electronics,10
prod40069,icVdlXFMKHJCGhw,furniture,1
prod40070,LqBpyQLesIwosLS,appliances,10
prod40071,zsZcmvCRkGDfxAv,electronics,3
prod40072,tUrAmkanjeRgiMD,furniture,10
prod40073,hKRGDtvVttLrMCA,electronics,1
prod40074,aFNdkzjuGibaERz,electronics,4
prod40075,YHyOpJClFZgnsPe,electronics,8
prod40076,kvBIiYqmtzMmfpv,furniture,10
prod40077,CPuxLaETSIlYhqe,appliances,3
prod40078,ncUwIbBXcuQbLUL,furniture,4
prod40079,cYLwjHGmvLhUMze,furniture,4
prod40080,onhpuiLSefIUUmA,furniture,9
prod40081,bLGTtSZaXcmqaGU,furniture,10
prod40082,CgUvfgJLtNIXyET,furniture,13
prod40083,nnjScmaWvIuBwYN,appliances,2
prod40084,KYeCAlOUCVvgksT,furniture,3
prod40085,dXXZjFNKUEUhNWa,furniture,12
prod40086,LlRhWYBRZlzbmrH,appliances,4
prod40087,EqpdPrGxqsdNGsw,furniture,2
prod40088,nJjDTvkeKEqHFJT,furniture,13
prod40089,mGKFOUMMTiFUZkE,electronics,4
prod40090,YneKVGMNztNRTxA,furniture,10
prod40091,rYNrHOWVpppNsnQ,appliances,12
prod40092,CMrabodWhsnampX,appliances,7
prod40093,mhmdHgAeVIfgIGK,furniture,11
prod40094,bbWmxfupEqXAidl,appliances,2
prod40095,jEFDCtbGMbnnecs,electronics,14
prod40096,SbaJDLTvANrIRPb,electronics,4
prod40097,teEreDZjuluyLpM,furniture,10
prod40098,uZQDayMlDbNmcvR,appliances,4
prod40099,tvRilAkpfeDtrVf,appliances,2
prod40100,BwSMuuNZOpLErMM,appliances,2
prod40101,denraYOkqbwHqxb,electronics,7
prod40102,lxETGojelpXKhdH,appliances,1
prod40103,IrxPUeCbTwSeLNG,appliances,1
prod40104,sWEQgWFbzdoNgcR,furniture,15
prod40105,bhYUXquktcpBslC,appliances,8
prod40106,aBWTgkcNxPqYzPx,appliances,2
prod40107,dwbwRFeejaERUIx,electronics,7
prod40108,dsyEkfUexjjeapL,appliances,1
prod40109,VBwjKljczwcMdTw,furniture,1
prod40110,CIiHHEHxRrSIrFc,appliances,15
prod40111,EdvteSCaqFkrquP,furniture,6
prod40112,wTPaUdkzFOySxvT,appliances,12
prod40113,RbYGEiBhRvvDaig,furniture,9
prod40114,OQTUXaXVChzZpWp,electronics,7
prod40115,vFfNbGwFjCjpaYB,electronics,14
prod40116,tZGpdBtqKlkEtbH,furniture,9
prod40117,OxnRDdazLKjFOzS,appliances,15
prod40118,YeKEvFswmorXyJP,appliances,2
prod40119,tSkvdKyByvjuBFt,electronics,12
prod40120,nJysQsDDkloaqab,appliances,12
prod40121,VgDgtyZZSJlttEh,appliances,2
prod40122,UxaCKHsAXuwiGsA,appliances,2
prod40123,tNZnvAyvIXHxFpx,appliances,7
prod40124,NvlXTpAQHLHpjIX,furniture,11
prod40125,VzvookOvXdnQRIS,furniture,1
prod40126,UMwqOPXNXeOLuev,furniture,12
prod40127,TwzIKGXYTSDZaac,electronics,9
prod40128,rsCueZXjtVcrlKV,electronics,9
prod40129,sbviNuAYbKUmaeh,electronics,12
prod40130,NgyERwuqkODwUuj,appliances,2
prod40131,YeYNQuvAfowGEOG,appliances,5
prod40132,CPUrjigKDqxeHUj,appliances,15
prod40133,BmNVRiMeudREqRR,electronics,7
prod40134,AsVNeZKLWQIAAnf,appliances,6
prod40135,KkTAvuJxFYtATdn,electronics,9
prod40136,pFZmboKulIaOOHU,electronics,2
prod40137,nxwcdqyzAuKWcnv,furniture,12
prod40138,IYMzxXdtxMIsCwI,furniture,3
prod40139,YUPSZywDCftKekH,electronics,1
prod40140,uHVIaClsZgDfibS,electronics,1
prod40141,YoloJvFTmGKlvff,appliances,5
prod40142,cdgdYOnFuglOgTu,appliances,15
prod40143,wJGBVOHNTauqCzS,furniture,9
prod40144,drRrvVEYyxkKbCG,appliances,15
prod40145,IZLVfMsrGOajfEw,appliances,1
prod40146,tvXMXtqfiEdOzTU,furniture,14
prod40147,cQZLzRFgEosoCVi,electronics,8
prod40148,NLaWMANsLvpAYok,electronics,2
prod40149,pxuIlHBUWWzSlhq,appliances,13
prod40150,QpmuWRslCSMXldt,electronics,8
prod40151,GEEyRUTMMahBSEQ,appliances,13
prod40152,byWANEfzkpHlBYe,electronics,14
prod40153,CCVkXsMGQAWaODy,furniture,2
prod40154,iHnMsdfGaUKzoqN,appliances,12
prod40155,nrkOXhdxBQYeSQn,furniture,6
prod40156,HLgKoZBCyejEPeJ,furniture,7
prod40157,EozCkKbUIBTfclL,electronics,5
prod40158,aruirwCoCOxvCUl,furniture,15
prod40159,WWHjbBOtBiWofHO,appliances,12
prod40160,hRprxsFhwZmbdPK,electronics,11
prod40161,GoKXNrMCaMVTuSo,electronics,8
prod40162,UwXGmpMYYaOzpCR,furniture,1
prod40163,tvBotHaeXlmuqmt,appliances,2
prod40164,NLAcOmGJaEvzjyI,furniture,2
prod40165,xcZWgIEPyazBPrE,appliances,13
prod40166,cjnKyhTpjDIgzlZ,electronics,11
prod40167,pWQegzcQXoAoXwA,appliances,4
prod40168,DQysTlEGROLZmkO,electronics,14
prod40169,NYMwLJMbXLJleXi,electronics,8
prod40170,jsiCPvQLnSjrRon,furniture,11
prod40171,GJRjBnMsyojIsHH,electronics,11
prod40172,gBQgckugWkeorMj,electronics,5
prod40173,twLrBeLKzUvDgpC,furniture,8
prod40174,mGFxzFBzNSMKPzr,electronics,14
prod40175,idRxZsjLbqynlCG,electronics,5
prod40176,ujryJHeZDQdWAsW,electronics,9
prod40177,xVErfHtddFIzsjO,furniture,11
prod40178,rJfKOQQYhWckQoQ,appliances,8
prod40179,osasfHyGyOhzZtk,furniture,4
prod40180,QZhSUKorOcTnhyY,appliances,12
prod40181,OakpcntYgefLSmk,appliances,6
prod40182,XwucxoCfuujhqeH,furniture,4
prod40183,xQhqcUjtcAExhxx,electronics,1
prod40184,GpOfnKcbaVJjcNy,furniture,10
prod40185,GKoZlkuQihBbVsR,appliances,12
prod40186,oauZsvcSyoOzXlJ,electronics,12
prod40187,ZJSYYqeidqVEhwE,appliances,6
prod40188,UOueEEDvsuEvBUW,electronics,1
prod40189,qpkvrENALITKvFX,furniture,15
prod40190,iasyJPqmuaybeHo,appliances,9
prod40191,jEmqshyXJzNRGXg,appliances,13
prod40192,PlEhIzbfDcSWDrm,furniture,4
prod40193,oGoECgFQPnBFyms,electronics,14
prod40194,ZLyzLCRDVbxRugB,appliances,7
prod40195,dCXyRmwyKMCKIKd,appliances,15
prod40196,LPsMAiaPnaFPPcu,appliances,5
prod40197,tSALqeVpCLNGjmy,appliances,13
prod40198,hosdQanCQuWHedf,furniture,1
prod40199,CvWUejGPBffMBqO,furniture,8
prod40200,jYvpypDItFvrzSZ,electronics,7
prod40201,YQRHZJbzEWtKmpM,furniture,8
prod40202,IOuEzNKpkkjDlyd,appliances,3
prod40203,DLLPhuvrGfxkCnI,electronics,4
prod40204,UxbEOAYQXPAqIzH,electronics,11
prod40205,UGHyTcSkJOhlWwN,furniture,9
prod40206,xKIaqkzveKwOgfv,furniture,7
prod40207,nsXnLwuEDtAdLCS,appliances,9
prod40208,leyxlpTVaAIPBQc,furniture,15
prod40209,ECcRWdiPOPWVkrd,appliances,9
prod40210,fVNoQtCivrcqfgn,electronics,8
prod40211,jsZHEWywQjbQqXI,appliances,14
prod40212,WWZgkEYMXoogfct,furniture,9
prod40213,lLkHHVMortAQVCW,electronics,1
prod40214,HkPeEgGZQeGhTzV,appliances,13
prod40215,uXFLYntOaGdSbWO,electronics,4
prod40216,CPPmsdGkowIVzIo,electronics,14
prod40217,AiIMMquLyVEuEmR,electronics,10
prod40218,bVbwQchAghmlgIn,appliances,14
prod40219,HSkdOWpHyacizEZ,appliances,12
prod40220,mznxkdwrHOmgrqZ,appliances,14
prod40221,NzXFcCNNMAslCOj,electronics,2
prod40222,UQktlMThzUFHdMc,furniture,11
prod40223,MBhbUtAtzHtgxtC,electronics,8
prod40224,qXLvzpueyXWNPmJ,electronics,9
prod40225,NQUopCZhVYmQaSN,furniture,10
prod40226,hWnzxvMSjBhnvjH,appliances,5
prod40227,LilxCoTjKAxUfrN,furniture,10
prod40228,JotFOAdLuwCrzSn,electronics,10
prod40229,QsUGVBQKhDfoRpS,electronics,3
prod40230,rJiYzFtiqWbTiEp,appliances,14
prod40231,iSsBkhZifHzrVzK,appliances,7
prod40232,xhrSIBlccRdLCAk,appliances,5
prod40233,VFuVFhMmeJcvMLL,furniture,4
prod40234,ArLnxpAGftYewEi,electronics,2
prod40235,rWdNeEWclGgfZrl,appliances,8
prod40236,olHTWYWZKcAAusd,electronics,12
prod40237,drUOBkCJivYkroH,electronics,6
prod40238,iywygJhrYArgAQk,appliances,11
prod40239,hZsLNRiHXSONgXa,electronics,3
prod40240,dqmrkpqYILZUhUp,appliances,5
prod40241,XqncpxppIkJlyhd,furniture,8
prod40242,uJlokJrRiilkRRU,appliances,9
prod40243,HIHXlzNgXYRbXeT,furniture,11
prod40244,GOdcTuQKPNXIepv,electronics,5
prod40245,UzohdPOCUuEjBCl,electronics,2
prod40246,hBodBkGbHMGUOil,furniture,14
prod40247,NBKpMDVwGlVDjCa,furniture,5
prod40248,BKrPNZIMZBaxQag,electronics,14
prod40249,ZvYhtBqvuQexzFX,appliances,12
prod40250,IURKWhjTgymUTyO,furniture,5
prod40251,RxibWBDUtbJQNiN,furniture,6
prod40252,YoxGvjrOYlHTbAG,furniture,9
prod40253,YEfllLGKFsnRFFo,appliances,8
prod40254,RIKRjJqmsXfcCPM,appliances,13
prod40255,OAxAFZUCWkSfQbC,electronics,14
prod40256,YKsqNzFTczxMtLG,furniture,6
prod40257,PnJXxjqxBzQQTMF,appliances,7
prod40258,QoSzbRLIKhFOOty,electronics,6
prod40259,nwiPESiEkumrKJO,electronics,5
prod40260,VIyECmoWbpmiwPi,appliances,13
prod40261,LSUXUbcbxZLVoXm,appliances,15
prod40262,KbKuxRrXdKdJJiJ,appliances,4
prod40263,ruCgDXOhtdEajyW,electronics,1
prod40264,NFpRHvucCJkJSLL,furniture,14
prod40265,kpPVvbczkkfyDBD,furniture,14
prod40266,GhBvwFdwqgNeyes,electronics,2
prod40267,PaetDVhcFzeXxId,furniture,11
prod40268,mUWFksCWYLwMrCh,appliances,4
prod40269,wFTKBFIWmMOkXHc,electronics,10
prod40270,iLAwkvltPemJAiV,appliances,2
prod40271,foofOfkQxLfBTOq,furniture,9
prod40272,nOGaWTLdMWyBSvr,appliances,10
prod40273,XAVjHvqwpSLnJBP,electronics,1
prod40274,PjMEQPegFdbZaxR,appliances,15
prod40275,eUopsMXZgYhvfuV,appliances,2
prod40276,eEZikWiUtNQQqZW,appliances,7
prod40277,NvmZGlILgdlWrJL,electronics,10
prod40278,TridlxIOcCNtOQv,appliances,11
prod40279,MEofVlUwtJIcFjL,furniture,4
prod40280,eRBqEGWwdBwVXvh,appliances,6
prod40281,HKnkmnzVOhgcayW,appliances,4
prod40282,tCOurjIgykbLLtY,furniture,2
prod40283,aYWEtjkppDenqyz,appliances,9
prod40284,tNlKijsQQPDfDnq,furniture,2
prod40285,WGoPKekRWRhhCCi,appliances,2
prod40286,JBJoEojpvpOUKJa,furniture,12
prod40287,WfzneotrNdpBOAv,electronics,10
prod40288,haJOHlGQFJrdEdt,electronics,15
prod40289,bEMbTHpAZIvsNEH,furniture,5
prod40290,OGYJfnhhQjYBwHt,furniture,2
prod40291,sbENtuotvuBWcRk,electronics,13
prod40292,NyXmGMAWrxgtZrT,furniture,11
prod40293,gpZUrjDIavHxXQg,electronics,7
prod40294,FBndgrasNyKhKft,appliances,11
prod40295,IpViGGvKUWkhbPs,furniture,9
prod40296,dQeQFllJWDflChn,electronics,6
prod40297,SlrueNDmMdStkfC,appliances,3
prod40298,MhpJHcPWMKtDnFD,furniture,13
prod40299,jfUHNgdVWonjVdz,furniture,2
prod40300,cjrvQnZnmaQqYcH,appliances,12
prod40301,cJdTCYtgxHdYKZE,electronics,11
prod40302,NPpSDJACYTzmmUN,electronics,8
prod40303,sMfQePMIBKVcGAt,furniture,11
prod40304,RbZcoizOuPIENzw,electronics,3
prod40305,DjWDMuWIGMoyMIu,appliances,3
prod40306,ruzPiINMCYHaxTo,appliances,4
prod40307,EYZlkznviVAzjbp,electronics,5
prod40308,AwSlstzNIYUZrDJ,furniture,6
prod40309,TmliQjBPbRVkUvc,furniture,7
prod40310,mwZiXUIIlJNhWpx,furniture,2
prod40311,bsRJMsPttxeoako,appliances,5
prod40312,mWjhlUGokNsbjFN,electronics,5
prod40313,OkKKjRWInVdaeJs,electronics,5
prod40314,RTsIbzHWJONboMc,appliances,4
prod40315,AMLZxmSNiZEENWq,furniture,13
prod40316,zlvgEZDNheDEXaS,furniture,11
prod40317,aLDuzKmmUywHRxg,furniture,9
prod40318,JIZFjibFtrWANGb,appliances,9
prod40319,nwMaJwjNZMOxHSv,furniture,14
prod40320,GJowwcfwnUbkkul,furniture,5
prod40321,tehNgKPzYEBWWky,furniture,5
prod40322,jdOVEpZWXpPufYD,furniture,4
prod40323,mtaXSWwgHjQEHKv,electronics,6
prod40324,ZQLWDyzCbXhfPsA,electronics,8
prod40325,ipQALLkZjbbwZEV,electronics,9
prod40326,HQVIewVjVTIdcug,furniture,9
prod40327,kzUrcaceOUpLVkf,electronics,7
prod40328,ZzjqhHGSwRkZyvX,electronics,15
prod40329,tGyZPXzwNmKUFAi,furniture,14
prod40330,nQqatbepBzPLkKS,appliances,8
prod40331,OILPVIYncVabaIX,appliances,3
prod40332,AJxjePpJTOIvATf,furniture,12
prod40333,yOmJVmNQHiCMaGl,furniture,15
prod40334,kleEjhCBLLhyFhK,furniture,14
prod40335,fqkZDMcqgxpUYSr,electronics,6
prod40336,ymSKgIXKPRnJNde,electronics,3
prod40337,lIyOwklXLKkuyTu,appliances,4
prod40338,bhXPcgoNzgNYWee,appliances,8
prod40339,YcSVxoNNTphJCsF,electronics,11
prod40340,SzUQmVqGUatPhtZ,appliances,1
prod40341,TJfLeKTYMpQbRtR,furniture,11
prod40342,IjPpdckrcfHQbqA,furniture,3
prod40343,QNlltOFUvVXiQgb,appliances,9
prod40344,IjeGJcfwgNyHCJC,furniture,11
prod40345,rsZmPVoyslNldnS,furniture,7
prod40346,flSvaYEkhyCBous,electronics,7
prod40347,CcbpStnGSpEpdnF,furniture,6
prod40348,oxvdhoPmLgTEIOG,electronics,9
prod40349,NxyvvUbaINbBpAs,furniture,4
prod40350,xsdKmJWvVELpGoP,furniture,4
prod40351,TDbvUBvnfmBfXOg,furniture,14
prod40352,bqQRUpuTUVBvLjg,electronics,3
prod40353,QUXVbQrqpKPkfcq,electronics,1
prod40354,UFompywchSdfEQQ,furniture,12
prod40355,jpGAefDvkhpJlNL,appliances,7
prod40356,xTxacwxDPXqXCeP,furniture,5
prod40357,xOrmDoUhriwFWkJ,appliances,9
prod40358,hgJlisLKVTfqdVl,electronics,2
prod40359,DULWLtRoXqoQTFb,appliances,4
prod40360,zRQrcwOiDKwQjXw,furniture,14
prod40361,wvLdtrRItSmcVnR,electronics,8
prod40362,LjwOmvotxyNcpnd,electronics,9
prod40363,yvnCAuRdVaUTrhE,appliances,15
prod40364,eRMWoPBcwUoYExb,appliances,4
prod40365,iyaSIOVlmTtVxwG,electronics,2
prod40366,mWkVWXaSRyNhTjj,appliances,10
prod40367,LSBmDEyfszhWMTK,electronics,3
prod40368,lWhzIwucsIiiqaC,electronics,6
prod40369,GKddpGhTdNRXByI,appliances,9
prod40370,oozeVQGhnFkjXfx,electronics,5
prod40371,GYgqxLvzzzCHCnj,electronics,7
prod40372,sCTvflMhLBKUvqE,furniture,7
prod40373,leuFiAXQJqYkRoR,furniture,3
prod40374,WeLJiAtWpkODBVJ,electronics,8
prod40375,aLzsBfwJLTfrCln,furniture,2
prod40376,LfFuaynZUvDujZI,electronics,14
prod40377,mzWgGghcbHugEeO,electronics,1
prod40378,NErEeEYAvaEjSwm,electronics,2
prod40379,VBQCTPVzMrGWMoP,furniture,15
prod40380,RYDbmJmpWPAwKwI,electronics,7
