user_id,product_id,quantity
voyleph01,prod000008,7
vuckope01,prod000004,2
vukovge01,prod000012,11
vukovjo01,prod000010,2
wachami01,prod000010,1
wachtpa01,prod000004,2
wackech01,prod000001,16
wadats01,prod000003,11
waddefr01,prod000018,4
waddeja01,prod000009,12
wadderu01,prod000007,3
waddeto01,prod000012,15
wadebe01,prod000016,2
wadeco01,prod000008,5
wadega01,prod000011,6
wadeha01,prod000001,10
wadeja01,prod000018,4
waderi01,prod000001,9
wadete01,prod000015,5
wadety01,prod000018,15
wadswja01,prod000003,5
waechdo01,prod000008,6
wagenwo01,prod000015,1
wagnebi01,prod000012,17
wagnebi02,prod000008,1
wagnebu01,prod000011,9
wagnebu02,prod000003,7
wagnech01,prod000010,2
wagnega01,prod000012,5
wagneha01,prod000003,5
wagnehe01,prod000009,8
wagnehe02,prod000007,3
wagneho01,prod000010,1
wagnejo01,prod000003,4
wagnele01,prod000012,18
wagnema01,prod000010,2
wagnema02,prod000005,2
wagnene01,prod000002,6
wagnepa01,prod000012,11
wagnery01,prod000010,1
wagnety01,prod000010,2
wahlbo01,prod000017,2
wahlke01,prod000004,1
wainhda01,prod000001,6
wainwad01,prod000016,1
waitked01,prod000004,1
waitsri01,prod000015,4
waittch01,prod000012,9
wakamdo01,prod000001,3
wakefbi01,prod000003,9
wakefdi01,prod000013,12
wakefho01,prod000008,2
wakefti01,prod000006,6
wakelch01,prod000004,2
walbema01,prod000014,1
walberu01,prod000001,4
walczed01,prod000012,9
waldbdo01,prod000011,4
waldefr01,prod000002,5
waldejo01,prod000017,12
waldema01,prod000011,8
waldimi01,prod000015,2
waldrir01,prod000010,2
waldrky01,prod000013,16
waldrky02,prod000015,3
walewji01,prod000006,12
walkbo01,prod000003,1
walkebi01,prod000015,4
walkech01,prod000001,8
walkech02,prod000003,12
walkecu01,prod000015,3
walkedi01,prod000003,4
walkedi02,prod000009,10
walkedu01,prod000003,5
walkeed01,prod000018,4
walkeer01,prod000004,2
walkefl01,prod000010,2
walkefr01,prod000012,12
walkege01,prod000002,8
walkege02,prod000010,2
walkegr01,prod000017,3
walkeha01,prod000005,5
walkehu01,prod000012,2
walkeja01,prod000011,10
walkeje01,prod000018,7
walkejo01,prod000005,10
walkeke01,prod000001,16
walkela01,prod000015,2
walkelu01,prod000006,9
walkema01,prod000010,1
walkemi01,prod000011,10
walkemi02,prod000007,5
walkemy01,prod000006,12
walkene01,prod000002,7
walkeos01,prod000004,1
walkepe01,prod000018,9
walkero01,prod000007,2
walkeru01,prod000008,2
walkesp01,prod000004,2
walketa01,prod000003,12
walketi01,prod000002,3
walketo01,prod000013,10
walketo02,prod000018,15
walketo03,prod000008,8
walketo04,prod000012,10
walkety01,prod000002,6
walkewa01,prod000006,4
walkewe01,prod000012,9
walkuji01,prod000008,1
walkuji02,prod000005,3
wallabo01,prod000015,4
wallabr01,prod000004,1
wallach01,prod000013,15
wallada01,prod000007,1
wallade01,prod000010,1
wallado01,prod000014,6
wallado02,prod000013,5
wallahu01,prod000016,1
wallaja01,prod000002,2
wallaja02,prod000004,1
wallaje01,prod000009,1
wallaji01,prod000005,8
wallale01,prod000001,5
wallami01,prod000008,2
wallati01,prod000001,10
walldo01,prod000015,6
walleno01,prod000002,1
wallere01,prod000001,9
wallety01,prod000006,10
wallho01,prod000006,1
wallide01,prod000010,1
wallijo01,prod000015,2
walljo01,prod000013,17
walljo02,prod000009,4
wallmu01,prod000004,2
wallsle01,prod000018,16
wallst01,prod000011,10
walrole01,prod000007,5
walshau01,prod000016,2
walshau02,prod000012,10
walshco01,prod000009,12
walshco02,prod000004,2
walshda01,prod000006,6
walshde01,prod000004,2
walshed01,prod000009,2
walshed02,prod000014,17
walshji01,prod000012,10
walshji02,prod000012,7
walshji03,prod000009,4
walshjo01,prod000017,2
walshjo02,prod000013,5
walshjo03,prod000018,16
walshjo04,prod000011,9
walshju01,prod000017,11
walshmi99,prod000003,1
walshto01,prod000017,2
walshwa01,prod000018,11
waltebe01,prod000016,1
waltebu01,prod000010,2
waltech01,prod000014,6
walteda01,prod000016,1
waltefr01,prod000006,2
waltege01,prod000001,16
walteke01,prod000004,2
waltemi01,prod000001,12
waltepj01,prod000003,12
waltero01,prod000001,10
walteza01,prod000015,3
waltobr01,prod000005,11
waltoda01,prod000008,6
waltoje01,prod000008,3
waltore01,prod000008,9
waltzjo99,prod000016,2
wambsbi01,prod000014,14
wanerll01,prod000016,1
wanerpa01,prod000014,9
wangch01,prod000001,6
wangwe01,prod000010,1
wanneja01,prod000001,14
wannipe01,prod000004,1
wantzdi01,prod000001,5
wapnist01,prod000004,2
wardaa01,prod000017,11
wardbr01,prod000018,1
wardch01,prod000013,10
wardch02,prod000004,1
wardco01,prod000017,7
wardco02,prod000012,3
wardda01,prod000007,3
warddi01,prod000007,5
warddu01,prod000012,13
wardejo01,prod000001,15
wardga01,prod000006,6
wardha01,prod000001,12
wardja01,prod000009,6
wardji01,prod000004,1
wardjo01,prod000005,5
wardjo02,prod000016,1
wardjo03,prod000004,1
wardjo04,prod000009,9
wardke01,prod000010,2
wardlcu01,prod000018,1
wardpe01,prod000002,4
wardpi01,prod000017,2
wardpr01,prod000014,13
wardru01,prod000002,4
wardta01,prod000009,4
wardtu01,prod000006,10
wareje01,prod000001,4
waresbu01,prod000003,11
warhoja01,prod000012,8
warmocy01,prod000006,4
warneed01,prod000007,8
warnefr01,prod000001,1
warneho01,prod000003,6
warneja01,prod000006,8
warneja02,prod000010,2
warneja03,prod000003,12
warnejo01,prod000012,16
warnelo01,prod000005,5
warnoha01,prod000010,1
warread01,prod000003,14
warrebe01,prod000005,12
warrebi01,prod000014,2
warremi01,prod000014,9
warreto01,prod000004,1
warstra01,prod000013,17
warthda01,prod000008,10
warwibi01,prod000016,2
warwica01,prod000012,16
wasdeji01,prod000011,6
wasdijo01,prod000002,4
wasemli01,prod000010,2
washbge01,prod000002,7
washbgr01,prod000004,1
washbja01,prod000017,5
washbli01,prod000001,7
washbra01,prod000001,13
washebu01,prod000004,2
washicl01,prod000002,2
washida01,prod000016,1
washige01,prod000013,17
washihe01,prod000016,2
washila01,prod000010,2
washiri01,prod000016,1
washiro01,prod000009,8
washiul01,prod000003,1
wasinma01,prod000018,12
waslega01,prod000015,2
wasseeh01,prod000007,2
waszgbj01,prod000018,12
waterch01,prod000014,10
waterfr01,prod000010,1
waterfr02,prod000009,2
waterst01,prod000009,3
wathadu01,prod000018,1
wathajo01,prod000007,4
watkibi01,prod000014,8
watkibo01,prod000005,9
watkida01,prod000012,15
watkied01,prod000018,9
watkige01,prod000009,3
watkiha99,prod000008,5
watkilo01,prod000016,2
watkipa01,prod000011,8
watkisc01,prod000004,2
watkist01,prod000011,5
watkito01,prod000014,2
watline01,prod000010,1
watsoal01,prod000006,3
watsoar01,prod000013,9
watsobo01,prod000004,2
watsobr01,prod000012,2
watsodo01,prod000014,1
watsojo01,prod000014,14
watsoma01,prod000011,8
watsoma02,prod000015,5
watsomi01,prod000010,1
watsomo01,prod000004,2
watsomu01,prod000012,12
watsoto01,prod000010,1
wattal01,prod000014,5
watted01,prod000016,2
wattfr01,prod000016,2
watwojo01,prod000011,10
waughji01,prod000003,13
waybo01,prod000015,2
wayenfr01,prod000013,7
waynega01,prod000001,12
wayneju01,prod000005,1
weafeke01,prod000002,6
weathda01,prod000013,18
weathro01,prod000005,10
weavear01,prod000015,3
weavebu01,prod000009,2
weaveea99,prod000011,6
weaveer01,prod000008,7
weavefa01,prod000006,9
weavefl01,prod000003,11
weaveha01,prod000002,2
weaveje01,prod000014,17
weaveje02,prod000014,20
weaveji01,prod000016,2
weaveji02,prod000010,2
weaveji03,prod000002,5
weavelu01,prod000005,6
weavemo01,prod000018,8
weaveor01,prod000008,7
weavero01,prod000015,3
weavesa01,prod000018,3
webbbi01,prod000003,14
webbbi02,prod000014,2
webbbr01,prod000004,1
webbda01,prod000005,11
webbea01,prod000002,5
webbele01,prod000017,1
webbha01,prod000009,6
webbjo01,prod000002,3
webble01,prod000007,6
webbre01,prod000013,2
webbry01,prod000013,2
webbsk01,prod000001,11
webbty01,prod000014,14
weberbe01,prod000016,2
weberch01,prod000001,13
weberha01,prod000005,1
weberjo01,prod000014,18
weberne01,prod000004,2
weberry01,prod000015,2
weberth01,prod000008,9
webstal01,prod000013,18
webstle01,prod000008,8
webstmi01,prod000008,7
webstra01,prod000007,1
webstra02,prod000006,2
weckbpe01,prod000006,1
wedgeer01,prod000011,4
weedebe01,prod000017,8
weekljo01,prod000004,1
weeksje01,prod000010,1
weeksri01,prod000003,11
wegenmi01,prod000012,14
wegmabi01,prod000013,17
wehdebi01,prod000003,7
wehmehe01,prod000018,9
wehnejo01,prod000016,2
wehrmda01,prod000006,2
weigera01,prod000003,1
weihepo01,prod000009,6
weikdi01,prod000014,8
weilabo01,prod000013,5
weilaed01,prod000003,3
weilaky01,prod000015,4
weilmca01,prod000012,2
weimeja01,prod000006,12
weinele01,prod000005,1
weingel01,prod000015,5
weinhro01,prod000004,2
weintph01,prod000008,5
weirro01,prod000013,1
weisal01,prod000008,6
weisbu01,prod000004,1
weisebu01,prod000012,8
weissga01,prod000017,4
weissge99,prod000018,2
weissjo01,prod000015,5
weisswa01,prod000003,11
weissza01,prod000006,4
welajjo01,prod000015,3
welchbo01,prod000012,4
welchcu01,prod000001,14
welchdo01,prod000007,1
welchfr01,prod000015,3
welchha01,prod000013,1
welchhe01,prod000012,6
welchjo01,prod000015,1
welchmi01,prod000006,11
welchmi02,prod000009,8
welchmi03,prod000013,2
welchte01,prod000017,11
welchtu01,prod000008,10
weldami01,prod000016,2
welfol01,prod000017,10
welkedu01,prod000006,5
welleto01,prod000005,5
wellmbo01,prod000003,13
wellmbr01,prod000007,2
wellsbo01,prod000016,1
wellsca01,prod000004,2
wellsda01,prod000014,15
wellsed01,prod000007,4
wellsgr01,prod000014,5
wellsja01,prod000004,2
wellsja02,prod000011,4
wellsjo01,prod000013,8
wellski01,prod000005,6
wellsle01,prod000003,2
wellsra01,prod000003,5
wellste01,prod000005,6
wellsve01,prod000017,6
wellswi99,prod000014,20
welshch01,prod000005,6
welshji01,prod000003,5
weltedi01,prod000002,5
welzeto01,prod000010,1
wendejb01,prod000012,15
wendele01,prod000010,2
wendetu01,prod000010,2
wendljo01,prod000005,11
wengedo01,prod000012,1
wenslbu01,prod000016,1
wentzja01,prod000012,3
wentzst01,prod000001,2
wenzfr01,prod000011,10
weraju01,prod000012,18
werbebi01,prod000004,2
werdepe01,prod000017,11
werhajo01,prod000005,8
werlebi01,prod000005,3
werlege01,prod000007,3
wernean01,prod000011,8
wernedo01,prod000003,14
werrijo01,prod000006,9
wertdo01,prod000012,3
werthde01,prod000006,10
werthja01,prod000014,3
wertsjo01,prod000011,1
wertzbi01,prod000009,10
wertzde01,prod000009,7
wertzvi01,prod000006,8
wessiji01,prod000007,2
wessoba01,prod000010,2
westbi01,prod000007,6
westbja01,prod000014,5
westbu01,prod000013,15
westda01,prod000017,1
westdi01,prod000001,4
westehu01,prod000006,11
westeos01,prod000013,20
westfr01,prod000004,1
westhi01,prod000013,15
westle01,prod000011,9
westlji01,prod000004,2
westlwa01,prod000008,7
westma01,prod000017,5
westma02,prod000003,6
westma03,prod000003,2
westoal01,prod000005,7
westomi01,prod000003,8
westrwe01,prod000004,2
westsa01,prod000008,5
westse01,prod000013,13
wetheje01,prod000012,5
wettejo01,prod000006,9
wetzebu01,prod000001,7
wetzedu01,prod000013,1
wetzesh01,prod000001,1
weverst01,prod000016,1
weyhigu01,prod000005,8
weyhijo01,prod000018,8
whalebi01,prod000002,8
whalero01,prod000004,1
whalibe01,prod000007,5
wheatch01,prod000014,5
wheatle01,prod000008,5
wheatma01,prod000008,2
wheatwo01,prod000004,2
wheatza01,prod000012,17
wheelbo01,prod000006,5
wheelda01,prod000010,2
wheeldi01,prod000004,1
wheeldo01,prod000015,3
wheeled01,prod000016,1
wheeled02,prod000017,2
wheelga01,prod000014,16
wheelge01,prod000015,1
wheelge02,prod000013,14
wheelha01,prod000004,2
wheelja01,prod000011,8
wheelri01,prod000008,1
wheelry01,prod000014,16
wheelza01,prod000005,2
wheelze01,prod000010,2
whelaji01,prod000016,1
whelake01,prod000016,1
whelato01,prod000013,12
whillja01,prod000009,6
whisela01,prod000003,3
whisema01,prod000008,1
whisepe01,prod000015,5
whislwe01,prod000011,10
whistle01,prod000007,4
whitalo01,prod000008,4
whitapa01,prod000017,10
whitast01,prod000015,1
whitbbi01,prod000002,4
whitcbo01,prod000015,1
whiteab01,prod000002,7
whiteal01,prod000001,13
whiteba01,prod000005,4
whitebi01,prod000016,2
whitebi02,prod000002,8
whitebi03,prod000010,2
whitebi04,prod000012,7
whitebu01,prod000008,7
whitech01,prod000010,2
whitech02,prod000005,11
whitede01,prod000011,10
whitede02,prod000012,14
whitede03,prod000013,8
whitede04,prod000003,7
whitedo01,prod000015,1
whitedo02,prod000011,9
whiteea01,prod000008,2
whiteed01,prod000009,7
whiteed02,prod000004,2
whiteel01,prod000010,1
whiteel02,prod000012,4
whiteel03,prod000014,2
whiteer01,prod000014,10
whitefr01,prod000005,9
whitefu01,prod000008,5
whitega01,prod000013,18
whitege01,prod000016,1
whitegi01,prod000006,8
whitegu01,prod000005,6
whiteha01,prod000002,1
whiteja01,prod000002,5
whiteja02,prod000016,2
whiteje01,prod000018,8
whitejo01,prod000002,5
whitejo02,prod000001,6
whitejo03,prod000001,14
whiteki01,prod000003,12
whitela01,prod000005,1
whitele01,prod000007,7
whitema01,prod000015,6
whitema02,prod000006,12
whitema03,prod000005,6
whitemi01,prod000016,1
whitemi02,prod000006,11
whitemy01,prod000006,7
whiteri01,prod000011,6
whitero01,prod000001,11
whitero02,prod000003,9
whitesa01,prod000006,4
whitesa02,prod000002,1
whitese01,prod000017,8
whitese02,prod000008,7
whiteso99,prod000010,2
whitest01,prod000016,1
whitety01,prod000016,1
whitewa01,prod000016,2
whitewa02,prod000014,3
whitewi01,prod000018,16
whitffr01,prod000009,6
whitfte01,prod000002,2
whitied01,prod000014,16
whitije01,prod000012,1
whitlch01,prod000014,1
whitmda01,prod000012,13
whitmda02,prod000004,2
whitmdi01,prod000006,10
whitmfr01,prod000005,7
whitnar01,prod000008,4
whitnfr01,prod000009,7
whitnji01,prod000003,12
whitnpi01,prod000008,6
whitrbi01,prod000016,1
whitsed01,prod000015,4
whitter01,prod000001,2
whittpo01,prod000015,2
whittwa01,prod000014,13
wickake01,prod000010,2
wickebo01,prod000014,16
wickeda01,prod000004,2
wickefl01,prod000015,5
wickeke01,prod000002,3
wicklal01,prod000017,7
wickmbo01,prod000018,4
wickro01,prod000008,6
widgech01,prod000016,1
widmaal01,prod000017,2
widnewi01,prod000017,7
wieante01,prod000018,12
wieckbr01,prod000008,6
wiedech01,prod000003,13
wiedeto01,prod000012,12
wiedmst01,prod000013,6
wieghto01,prod000013,19
wielajo01,prod000013,15
wieneja01,prod000010,2
wieslbo01,prod000016,1
wietema01,prod000005,10
wietewh01,prod000008,5
wiggial01,prod000014,7
wiggisc01,prod000017,5
wiggity01,prod000005,9
wiggsji01,prod000012,7
wightbi01,prod000009,9
wiginfr01,prod000018,12
wihtosa01,prod000011,6
wilbede01,prod000014,1
wilbocl01,prod000005,6
wilbote01,prod000004,2
wilcomi01,prod000002,8
wilesra01,prod000013,8
wiley01,prod000008,3
wileyma01,prod000009,12
wilforo01,prod000014,2
wilheha01,prod000014,8
wilheho01,prod000005,7
wilheji01,prod000003,4
wilheka01,prod000004,2
wilhesp01,prod000003,1
wilheto01,prod000018,8
wilhojo01,prod000001,12
wiliede01,prod000007,2
wilkad01,prod000005,4
wilkeaa01,prod000014,9
wilkebr01,prod000005,4
wilkecu01,prod000012,11
wilkeha01,prod000018,15
wilkest01,prod000004,2
wilkian01,prod000007,1
wilkibi01,prod000018,3
wilkibo01,prod000008,4
wilkide01,prod000018,4
wilkied01,prod000003,1
wilkier01,prod000002,6
wilkijl99,prod000017,4
wilkile01,prod000011,2
wilkima01,prod000016,2
wilkiri01,prod000018,10
wilkiro01,prod000006,5
wilkste01,prod000018,2
willaje01,prod000006,2
willbo01,prod000002,5
willeca01,prod000010,1
willeed01,prod000010,1
willhni01,prod000014,14
williac01,prod000003,5
willial01,prod000017,12
willial02,prod000005,12
willial03,prod000009,6
willian01,prod000007,4
williar01,prod000012,4
williau01,prod000008,1
willibe01,prod000004,1
willibe02,prod000011,10
willibi01,prod000014,20
willibi02,prod000002,2
willibo01,prod000002,6
willibr01,prod000009,4
willica01,prod000011,7
willich01,prod000002,3
willicy01,prod000015,4
willida01,prod000008,4
willida02,prod000014,13
willida03,prod000018,15
willida04,prod000009,1
willida05,prod000013,11
willida06,prod000011,2
willida07,prod000005,6
willide01,prod000003,9
willide02,prod000014,18
willidi01,prod000007,3
willidi02,prod000010,1
willido01,prod000018,9
willido02,prod000007,4
willido03,prod000002,7
williea01,prod000004,2
williea02,prod000013,11
willied01,prod000018,1
willifr01,prod000011,2
willige01,prod000005,12
willige02,prod000015,6
willige03,prod000012,4
willigl01,prod000016,1
willigu01,prod000013,7
willigu02,prod000014,8
williha01,prod000002,7
williho01,prod000004,2
willihu01,prod000018,2
willija01,prod000003,8
willije01,prod000009,9
willije02,prod000018,9
williji01,prod000004,1
williji02,prod000010,2
williji03,prod000009,9
williji04,prod000002,7
williji99,prod000004,2
willijo01,prod000017,12
willijo02,prod000016,1
willijo03,prod000018,8
willijo99,prod000004,2
williju01,prod000018,15
williju02,prod000005,7
willike01,prod000005,10
willike02,prod000014,8
willike03,prod000007,5
willile01,prod000015,6
willile02,prod000001,15
willile03,prod000010,2
willile04,prod000003,1
willima01,prod000006,10
willima02,prod000010,2
willima03,prod000011,5
willima04,prod000010,2
willima05,prod000009,1
willima06,prod000003,4
willima07,prod000003,6
willima08,prod000004,1
willimi01,prod000009,8
willimi02,prod000010,1
willimi03,prod000010,1
willimu01,prod000013,19
willine01,prod000001,6
willini01,prod000015,5
williot01,prod000007,1
willipa01,prod000018,11
willipo01,prod000005,5
willira01,prod000011,1
willire01,prod000018,5
willire02,prod000006,4
willire03,prod000006,4
williri01,prod000011,6
williri02,prod000006,4
williri03,prod000002,7
williro01,prod000012,10
willisc01,prod000005,3
willish01,prod000001,15
willist01,prod000014,6
willist02,prod000007,1
willita01,prod000011,3
willite01,prod000006,11
willito01,prod000002,3
willito02,prod000016,2
willitr01,prod000006,5
willivi01,prod000018,10
williwa01,prod000011,5
williwa02,prod000015,6
williwo01,prod000004,2
williwo02,prod000013,11
willocl01,prod000013,5
willoji01,prod000008,6
wills01,prod000009,5
willsbu01,prod000016,2
willsda01,prod000004,1
willsfr01,prod000003,12
willski01,prod000016,2
willsma01,prod000005,5
willste01,prod000012,15
wilmepa01,prod000004,2
wilmowa01,prod000016,1
wilshte01,prod000007,8
wilshwh01,prod000018,2
wilsoal01,prod000016,2
wilsoar01,prod000010,2
wilsoar02,prod000011,8
wilsoar03,prod000001,1
wilsobi01,prod000005,12
wilsobi02,prod000001,10
wilsobi03,prod000014,20
wilsobo01,prod000003,6
wilsobo02,prod000014,6
wilsobr01,prod000013,12
wilsobr02,prod000005,6
wilsoch01,prod000017,1
wilsoch02,prod000007,8
wilsocj01,prod000017,7
wilsocr01,prod000015,6
wilsocr02,prod000017,7
wilsocr03,prod000012,5
wilsoda01,prod000004,1
wilsode01,prod000010,1
wilsodo01,prod000005,6
wilsodu01,prod000004,1
wilsoea01,prod000010,2
wilsoed01,prod000012,7
wilsoen01,prod000001,5
wilsofi01,prod000007,7
wilsofr01,prod000004,1
wilsoga01,prod000001,10
wilsoga02,prod000003,13
wilsoga03,prod000009,4
wilsoge01,prod000005,2
wilsogl01,prod000009,9
wilsogr01,prod000016,1
wilsoha01,prod000004,2
wilsohe01,prod000002,8
wilsohi01,prod000018,13
wilsoic01,prod000008,5
wilsoja01,prod000002,1
wilsoja02,prod000003,11
wilsoji01,prod000005,11
wilsoji02,prod000018,4
wilsoji03,prod000002,2
wilsojo01,prod000015,4
wilsojo02,prod000011,8
wilsojo03,prod000018,14
wilsoju10,prod000006,4
wilsoju99,prod000003,7
wilsokr01,prod000013,7
wilsole01,prod000001,4
wilsoma01,prod000007,1
wilsomi01,prod000015,5
wilsomi02,prod000017,8
wilsomo01,prod000010,2
wilsomu01,prod000003,1
wilsone01,prod000005,6
wilsoni01,prod000011,6
wilsopa01,prod000005,6
wilsopa02,prod000002,7
wilsope01,prod000008,7
wilsopr01,prod000006,1
wilsore01,prod000010,1
wilsoro01,prod000003,8
wilsosq01,prod000013,11
wilsost01,prod000016,2
wilsota01,prod000015,6
wilsote01,prod000015,3
wilsoto01,prod000014,9
wilsoto02,prod000013,3
wilsotr01,prod000010,1
wilsotu01,prod000008,3
wilsoty01,prod000009,7
wilsova01,prod000011,6
wilsowa01,prod000008,7
wilsowi01,prod000003,8
wilsowi02,prod000009,5
wilsoze01,prod000008,7
wiltsha01,prod000008,7
wiltsho01,prod000013,10
wiltssn01,prod000012,9
wimmeal01,prod000015,6
winceed01,prod000014,15
winchfr01,prod000007,2
winchsc01,prod000011,6
windhgo01,prod000005,12
windlbi01,prod000017,5
windsja01,prod000018,14
wineaed01,prod000008,6
winebo01,prod000007,6
winegra01,prod000017,9
winero01,prod000001,7
winfida01,prod000002,6
winfoji01,prod000003,10
wingaer01,prod000002,7
wingetr01,prod000008,10
wingfte01,prod000002,1
wingoal01,prod000007,4
wingoed01,prod000005,12
wingoiv01,prod000006,9
winhala01,prod000012,12
winkege01,prod000011,9
