"product_id","description","product_type","quantity_available"
"P06269","Some Product","Some Product Type",6269
"P08138","Some Product","Some Product Type",8138
"P04320","Some Product","Some Product Type",4320
"P09743","Some Product","Some Product Type",9743
"P05132","Some Product","Some Product Type",5132
"P03200","Some Product","Some Product Type",3200
"P08764","Some Product","Some Product Type",8764
"P01786","Some Product","Some Product Type",1786
"P08944","Some Product","Some Product Type",8944
"P00217","Some Product","Some Product Type",217
"P04999","Some Product","Some Product Type",4999
"P03753","Some Product","Some Product Type",3753
"P06628","Some Product","Some Product Type",6628
"P06132","Some Product","Some Product Type",6132
"P08310","Some Product","Some Product Type",8310
"P05086","Some Product","Some Product Type",5086
"P07671","Some Product","Some Product Type",7671
"P06508","Some Product","Some Product Type",6508
"P03916","Some Product","Some Product Type",3916
"P01240","Some Product","Some Product Type",1240
"P03097","Some Product","Some Product Type",3097
"P01365","Some Product","Some Product Type",1365
"P08933","Some Product","Some Product Type",8933
"P04563","Some Product","Some Product Type",4563
"P03634","Some Product","Some Product Type",3634
"P03335","Some Product","Some Product Type",3335
"P08585","Some Product","Some Product Type",8585
"P04752","Some Product","Some Product Type",4752
"P06591","Some Product","Some Product Type",6591
"P01174","Some Product","Some Product Type",1174
"P02253","Some Product","Some Product Type",2253
"P08093","Some Product","Some Product Type",8093
"P05351","Some Product","Some Product Type",5351
"P07824","Some Product","Some Product Type",7824
"P08992","Some Product","Some Product Type",8992
"P05835","Some Product","Some Product Type",5835
"P07952","Some Product","Some Product Type",7952
"P09891","Some Product","Some Product Type",9891
"P06806","Some Product","Some Product Type",6806
"P08226","Some Product","Some Product Type",8226
"P07775","Some Product","Some Product Type",7775
"P09415","Some Product","Some Product Type",9415
"P01910","Some Product","Some Product Type",1910
"P09955","Some Product","Some Product Type",9955
"P07741","Some Product","Some Product Type",7741
"P04109","Some Product","Some Product Type",4109
"P01023","Some Product","Some Product Type",1023
"P04534","Some Product","Some Product Type",4534
"P00796","Some Product","Some Product Type",796
"P05192","Some Product","Some Product Type",5192
"P09132","Some Product","Some Product Type",9132
"P03183","Some Product","Some Product Type",3183
"P08712","Some Product","Some Product Type",8712
"P00393","Some Product","Some Product Type",393
"P05546","Some Product","Some Product Type",5546
"P09372","Some Product","Some Product Type",9372
"P02085","Some Product","Some Product Type",2085
"P05825","Some Product","Some Product Type",5825
"P02922","Some Product","Some Product Type",2922
"P02876","Some Product","Some Product Type",2876
"P00734","Some Product","Some Product Type",734
"P00332","Some Product","Some Product Type",332
"P01362","Some Product","Some Product Type",1362
"P02652","Some Product","Some Product Type",2652
"P08182","Some Product","Some Product Type",8182
"P09269","Some Product","Some Product Type",9269
"P06214","Some Product","Some Product Type",6214
"P04981","Some Product","Some Product Type",4981
"P04908","Some Product","Some Product Type",4908
"P07301","Some Product","Some Product Type",7301
"P08967","Some Product","Some Product Type",8967
"P01923","Some Product","Some Product Type",1923
"P01173","Some Product","Some Product Type",1173
"P02046","Some Product","Some Product Type",2046
"P06027","Some Product","Some Product Type",6027
"P02766","Some Product","Some Product Type",2766
"P08700","Some Product","Some Product Type",8700
"P08394","Some Product","Some Product Type",8394
"P01284","Some Product","Some Product Type",1284
"P06936","Some Product","Some Product Type",6936
"P04245","Some Product","Some Product Type",4245
"P07055","Some Product","Some Product Type",7055
"P07727","Some Product","Some Product Type",7727
"P05021","Some Product","Some Product Type",5021
"P04012","Some Product","Some Product Type",4012
"P07406","Some Product","Some Product Type",7406
"P07846","Some Product","Some Product Type",7846
"P05295","Some Product","Some Product Type",5295
"P00443","Some Product","Some Product Type",443
"P09521","Some Product","Some Product Type",9521
"P01989","Some Product","Some Product Type",1989
"P09995","Some Product","Some Product Type",9995
"P00152","Some Product","Some Product Type",152
"P04941","Some Product","Some Product Type",4941
"P09831","Some Product","Some Product Type",9831
"P04480","Some Product","Some Product Type",4480
"P00376","Some Product","Some Product Type",376
"P02518","Some Product","Some Product Type",2518
"P06323","Some Product","Some Product Type",6323
"P03946","Some Product","Some Product Type",3946
"P04820","Some Product","Some Product Type",4820
"P07696","Some Product","Some Product Type",7696
"P05702","Some Product","Some Product Type",5702
"P07787","Some Product","Some Product Type",7787
"P03835","Some Product","Some Product Type",3835
"P08791","Some Product","Some Product Type",8791
"P02540","Some Product","Some Product Type",2540
"P02410","Some Product","Some Product Type",2410
"P05748","Some Product","Some Product Type",5748
"P00670","Some Product","Some Product Type",670
"P01008","Some Product","Some Product Type",1008
"P04915","Some Product","Some Product Type",4915
"P05123","Some Product","Some Product Type",5123
"P00236","Some Product","Some Product Type",236
"P03579","Some Product","Some Product Type",3579
"P09544","Some Product","Some Product Type",9544
"P03813","Some Product","Some Product Type",3813
"P01578","Some Product","Some Product Type",1578
"P09004","Some Product","Some Product Type",9004
"P06393","Some Product","Some Product Type",6393
"P00611","Some Product","Some Product Type",611
"P07107","Some Product","Some Product Type",7107
"P08425","Some Product","Some Product Type",8425
"P07685","Some Product","Some Product Type",7685
"P04363","Some Product","Some Product Type",4363
"P08332","Some Product","Some Product Type",8332
"P05837","Some Product","Some Product Type",5837
"P04924","Some Product","Some Product Type",4924
"P04231","Some Product","Some Product Type",4231
"P05968","Some Product","Some Product Type",5968
"P03871","Some Product","Some Product Type",3871
"P00449","Some Product","Some Product Type",449
"P04805","Some Product","Some Product Type",4805
"P03819","Some Product","Some Product Type",3819
"P06165","Some Product","Some Product Type",6165
"P09192","Some Product","Some Product Type",9192
"P07980","Some Product","Some Product Type",7980
"P03530","Some Product","Some Product Type",3530
"P00758","Some Product","Some Product Type",758
"P06948","Some Product","Some Product Type",6948
"P07964","Some Product","Some Product Type",7964
"P02319","Some Product","Some Product Type",2319
"P02992","Some Product","Some Product Type",2992
"P08042","Some Product","Some Product Type",8042
"P08386","Some Product","Some Product Type",8386
"P07213","Some Product","Some Product Type",7213
"P03913","Some Product","Some Product Type",3913
"P02446","Some Product","Some Product Type",2446
"P07260","Some Product","Some Product Type",7260
"P03758","Some Product","Some Product Type",3758
"P01076","Some Product","Some Product Type",1076
"P00473","Some Product","Some Product Type",473
"P03843","Some Product","Some Product Type",3843
"P05934","Some Product","Some Product Type",5934
"P03950","Some Product","Some Product Type",3950
"P08174","Some Product","Some Product Type",8174
"P08125","Some Product","Some Product Type",8125
"P04533","Some Product","Some Product Type",4533
"P05070","Some Product","Some Product Type",5070
"P08044","Some Product","Some Product Type",8044
"P07622","Some Product","Some Product Type",7622
"P06931","Some Product","Some Product Type",6931
"P04391","Some Product","Some Product Type",4391
"P01311","Some Product","Some Product Type",1311
"P09826","Some Product","Some Product Type",9826
"P05130","Some Product","Some Product Type",5130
"P00645","Some Product","Some Product Type",645
"P06049","Some Product","Some Product Type",6049
"P00812","Some Product","Some Product Type",812
"P01429","Some Product","Some Product Type",1429
"P03049","Some Product","Some Product Type",3049
"P02487","Some Product","Some Product Type",2487
"P02477","Some Product","Some Product Type",2477
"P01219","Some Product","Some Product Type",1219
"P07978","Some Product","Some Product Type",7978
"P04502","Some Product","Some Product Type",4502
"P05767","Some Product","Some Product Type",5767
"P03472","Some Product","Some Product Type",3472
"P03603","Some Product","Some Product Type",3603
"P05462","Some Product","Some Product Type",5462
"P01054","Some Product","Some Product Type",1054
"P01833","Some Product","Some Product Type",1833
"P06159","Some Product","Some Product Type",6159
"P09854","Some Product","Some Product Type",9854
"P02631","Some Product","Some Product Type",2631
"P06185","Some Product","Some Product Type",6185
"P08609","Some Product","Some Product Type",8609
"P05741","Some Product","Some Product Type",5741
"P01587","Some Product","Some Product Type",1587
"P08830","Some Product","Some Product Type",8830
"P00206","Some Product","Some Product Type",206
"P03190","Some Product","Some Product Type",3190
"P03061","Some Product","Some Product Type",3061
"P02850","Some Product","Some Product Type",2850
"P01222","Some Product","Some Product Type",1222
"P08697","Some Product","Some Product Type",8697
"P09589","Some Product","Some Product Type",9589
"P04019","Some Product","Some Product Type",4019
"P02056","Some Product","Some Product Type",2056
"P00394","Some Product","Some Product Type",394
"P02146","Some Product","Some Product Type",2146
"P08665","Some Product","Some Product Type",8665
"P01325","Some Product","Some Product Type",1325
"P03781","Some Product","Some Product Type",3781
"P09463","Some Product","Some Product Type",9463
"P00089","Some Product","Some Product Type",89
"P03177","Some Product","Some Product Type",3177
"P08156","Some Product","Some Product Type",8156
"P08847","Some Product","Some Product Type",8847
"P02933","Some Product","Some Product Type",2933
"P02696","Some Product","Some Product Type",2696
"P08783","Some Product","Some Product Type",8783
"P08965","Some Product","Some Product Type",8965
"P02368","Some Product","Some Product Type",2368
"P01642","Some Product","Some Product Type",1642
"P09063","Some Product","Some Product Type",9063
"P02063","Some Product","Some Product Type",2063
"P04692","Some Product","Some Product Type",4692
"P04299","Some Product","Some Product Type",4299
