"rental_id","product_id","user_id","dt_start","dt_end","quantity"
"R08228","P08228","U08228","0000-00-00","9999-99-99",8228
"R08892","P08892","U08892","0000-00-00","9999-99-99",8892
"R06594","P06594","U06594","0000-00-00","9999-99-99",6594
"R08784","P08784","U08784","0000-00-00","9999-99-99",8784
"R05690","P05690","U05690","0000-00-00","9999-99-99",5690
"R03616","P03616","U03616","0000-00-00","9999-99-99",3616
"R00495","P00495","U00495","0000-00-00","9999-99-99",495
"R03618","P03618","U03618","0000-00-00","9999-99-99",3618
"R01612","P01612","U01612","0000-00-00","9999-99-99",1612
"R03422","P03422","U03422","0000-00-00","9999-99-99",3422
"R08243","P08243","U08243","0000-00-00","9999-99-99",8243
"R02683","P02683","U02683","0000-00-00","9999-99-99",2683
"R06018","P06018","U06018","0000-00-00","9999-99-99",6018
"R09227","P09227","U09227","0000-00-00","9999-99-99",9227
"R04790","P04790","U04790","0000-00-00","9999-99-99",4790
"R06269","P06269","U06269","0000-00-00","9999-99-99",6269
"R08138","P08138","U08138","0000-00-00","9999-99-99",8138
"R04320","P04320","U04320","0000-00-00","9999-99-99",4320
"R09743","P09743","U09743","0000-00-00","9999-99-99",9743
"R05132","P05132","U05132","0000-00-00","9999-99-99",5132
"R03200","P03200","U03200","0000-00-00","9999-99-99",3200
"R08764","P08764","U08764","0000-00-00","9999-99-99",8764
"R01786","P01786","U01786","0000-00-00","9999-99-99",1786
"R08944","P08944","U08944","0000-00-00","9999-99-99",8944
"R00217","P00217","U00217","0000-00-00","9999-99-99",217
"R04999","P04999","U04999","0000-00-00","9999-99-99",4999
"R03753","P03753","U03753","0000-00-00","9999-99-99",3753
"R06628","P06628","U06628","0000-00-00","9999-99-99",6628
"R06132","P06132","U06132","0000-00-00","9999-99-99",6132
"R08310","P08310","U08310","0000-00-00","9999-99-99",8310
"R05086","P05086","U05086","0000-00-00","9999-99-99",5086
"R07671","P07671","U07671","0000-00-00","9999-99-99",7671
"R06508","P06508","U06508","0000-00-00","9999-99-99",6508
"R03916","P03916","U03916","0000-00-00","9999-99-99",3916
"R01240","P01240","U01240","0000-00-00","9999-99-99",1240
"R03097","P03097","U03097","0000-00-00","9999-99-99",3097
"R01365","P01365","U01365","0000-00-00","9999-99-99",1365
"R08933","P08933","U08933","0000-00-00","9999-99-99",8933
"R04563","P04563","U04563","0000-00-00","9999-99-99",4563
"R03634","P03634","U03634","0000-00-00","9999-99-99",3634
"R03335","P03335","U03335","0000-00-00","9999-99-99",3335
"R08585","P08585","U08585","0000-00-00","9999-99-99",8585
"R04752","P04752","U04752","0000-00-00","9999-99-99",4752
"R06591","P06591","U06591","0000-00-00","9999-99-99",6591
"R01174","P01174","U01174","0000-00-00","9999-99-99",1174
"R02253","P02253","U02253","0000-00-00","9999-99-99",2253
"R08093","P08093","U08093","0000-00-00","9999-99-99",8093
"R05351","P05351","U05351","0000-00-00","9999-99-99",5351
"R07824","P07824","U07824","0000-00-00","9999-99-99",7824
"R08992","P08992","U08992","0000-00-00","9999-99-99",8992
"R05835","P05835","U05835","0000-00-00","9999-99-99",5835
"R07952","P07952","U07952","0000-00-00","9999-99-99",7952
"R09891","P09891","U09891","0000-00-00","9999-99-99",9891
"R06806","P06806","U06806","0000-00-00","9999-99-99",6806
"R08226","P08226","U08226","0000-00-00","9999-99-99",8226
"R07775","P07775","U07775","0000-00-00","9999-99-99",7775
"R09415","P09415","U09415","0000-00-00","9999-99-99",9415
"R01910","P01910","U01910","0000-00-00","9999-99-99",1910
"R09955","P09955","U09955","0000-00-00","9999-99-99",9955
"R07741","P07741","U07741","0000-00-00","9999-99-99",7741
"R04109","P04109","U04109","0000-00-00","9999-99-99",4109
"R01023","P01023","U01023","0000-00-00","9999-99-99",1023
"R04534","P04534","U04534","0000-00-00","9999-99-99",4534
"R00796","P00796","U00796","0000-00-00","9999-99-99",796
"R05192","P05192","U05192","0000-00-00","9999-99-99",5192
"R09132","P09132","U09132","0000-00-00","9999-99-99",9132
"R03183","P03183","U03183","0000-00-00","9999-99-99",3183
"R08712","P08712","U08712","0000-00-00","9999-99-99",8712
"R00393","P00393","U00393","0000-00-00","9999-99-99",393
"R05546","P05546","U05546","0000-00-00","9999-99-99",5546
"R09372","P09372","U09372","0000-00-00","9999-99-99",9372
"R02085","P02085","U02085","0000-00-00","9999-99-99",2085
"R05825","P05825","U05825","0000-00-00","9999-99-99",5825
"R02922","P02922","U02922","0000-00-00","9999-99-99",2922
"R02876","P02876","U02876","0000-00-00","9999-99-99",2876
"R00734","P00734","U00734","0000-00-00","9999-99-99",734
"R00332","P00332","U00332","0000-00-00","9999-99-99",332
"R01362","P01362","U01362","0000-00-00","9999-99-99",1362
"R02652","P02652","U02652","0000-00-00","9999-99-99",2652
"R08182","P08182","U08182","0000-00-00","9999-99-99",8182
"R09269","P09269","U09269","0000-00-00","9999-99-99",9269
"R06214","P06214","U06214","0000-00-00","9999-99-99",6214
"R04981","P04981","U04981","0000-00-00","9999-99-99",4981
"R04908","P04908","U04908","0000-00-00","9999-99-99",4908
"R07301","P07301","U07301","0000-00-00","9999-99-99",7301
"R08967","P08967","U08967","0000-00-00","9999-99-99",8967
"R01923","P01923","U01923","0000-00-00","9999-99-99",1923
"R01173","P01173","U01173","0000-00-00","9999-99-99",1173
"R02046","P02046","U02046","0000-00-00","9999-99-99",2046
"R06027","P06027","U06027","0000-00-00","9999-99-99",6027
"R02766","P02766","U02766","0000-00-00","9999-99-99",2766
"R08700","P08700","U08700","0000-00-00","9999-99-99",8700
"R08394","P08394","U08394","0000-00-00","9999-99-99",8394
"R01284","P01284","U01284","0000-00-00","9999-99-99",1284
"R06936","P06936","U06936","0000-00-00","9999-99-99",6936
"R04245","P04245","U04245","0000-00-00","9999-99-99",4245
"R07055","P07055","U07055","0000-00-00","9999-99-99",7055
"R07727","P07727","U07727","0000-00-00","9999-99-99",7727
"R05021","P05021","U05021","0000-00-00","9999-99-99",5021
"R04012","P04012","U04012","0000-00-00","9999-99-99",4012
"R07406","P07406","U07406","0000-00-00","9999-99-99",7406
"R07846","P07846","U07846","0000-00-00","9999-99-99",7846
"R05295","P05295","U05295","0000-00-00","9999-99-99",5295
"R00443","P00443","U00443","0000-00-00","9999-99-99",443
"R09521","P09521","U09521","0000-00-00","9999-99-99",9521
"R01989","P01989","U01989","0000-00-00","9999-99-99",1989
"R09995","P09995","U09995","0000-00-00","9999-99-99",9995
"R00152","P00152","U00152","0000-00-00","9999-99-99",152
"R04941","P04941","U04941","0000-00-00","9999-99-99",4941
"R09831","P09831","U09831","0000-00-00","9999-99-99",9831
"R04480","P04480","U04480","0000-00-00","9999-99-99",4480
"R00376","P00376","U00376","0000-00-00","9999-99-99",376
"R02518","P02518","U02518","0000-00-00","9999-99-99",2518
"R06323","P06323","U06323","0000-00-00","9999-99-99",6323
"R03946","P03946","U03946","0000-00-00","9999-99-99",3946
"R04820","P04820","U04820","0000-00-00","9999-99-99",4820
"R07696","P07696","U07696","0000-00-00","9999-99-99",7696
"R05702","P05702","U05702","0000-00-00","9999-99-99",5702
"R07787","P07787","U07787","0000-00-00","9999-99-99",7787
"R03835","P03835","U03835","0000-00-00","9999-99-99",3835
"R08791","P08791","U08791","0000-00-00","9999-99-99",8791
"R02540","P02540","U02540","0000-00-00","9999-99-99",2540
"R02410","P02410","U02410","0000-00-00","9999-99-99",2410
"R05748","P05748","U05748","0000-00-00","9999-99-99",5748
"R00670","P00670","U00670","0000-00-00","9999-99-99",670
"R01008","P01008","U01008","0000-00-00","9999-99-99",1008
"R04915","P04915","U04915","0000-00-00","9999-99-99",4915
"R05123","P05123","U05123","0000-00-00","9999-99-99",5123
"R00236","P00236","U00236","0000-00-00","9999-99-99",236
"R03579","P03579","U03579","0000-00-00","9999-99-99",3579
"R09544","P09544","U09544","0000-00-00","9999-99-99",9544
"R03813","P03813","U03813","0000-00-00","9999-99-99",3813
"R01578","P01578","U01578","0000-00-00","9999-99-99",1578
"R09004","P09004","U09004","0000-00-00","9999-99-99",9004
"R06393","P06393","U06393","0000-00-00","9999-99-99",6393
"R00611","P00611","U00611","0000-00-00","9999-99-99",611
"R07107","P07107","U07107","0000-00-00","9999-99-99",7107
"R08425","P08425","U08425","0000-00-00","9999-99-99",8425
"R07685","P07685","U07685","0000-00-00","9999-99-99",7685
"R04363","P04363","U04363","0000-00-00","9999-99-99",4363
"R08332","P08332","U08332","0000-00-00","9999-99-99",8332
"R05837","P05837","U05837","0000-00-00","9999-99-99",5837
"R04924","P04924","U04924","0000-00-00","9999-99-99",4924
"R04231","P04231","U04231","0000-00-00","9999-99-99",4231
"R05968","P05968","U05968","0000-00-00","9999-99-99",5968
"R03871","P03871","U03871","0000-00-00","9999-99-99",3871
"R00449","P00449","U00449","0000-00-00","9999-99-99",449
"R04805","P04805","U04805","0000-00-00","9999-99-99",4805
"R03819","P03819","U03819","0000-00-00","9999-99-99",3819
"R06165","P06165","U06165","0000-00-00","9999-99-99",6165
"R09192","P09192","U09192","0000-00-00","9999-99-99",9192
"R07980","P07980","U07980","0000-00-00","9999-99-99",7980
"R03530","P03530","U03530","0000-00-00","9999-99-99",3530
"R00758","P00758","U00758","0000-00-00","9999-99-99",758
"R06948","P06948","U06948","0000-00-00","9999-99-99",6948
"R07964","P07964","U07964","0000-00-00","9999-99-99",7964
"R02319","P02319","U02319","0000-00-00","9999-99-99",2319
"R02992","P02992","U02992","0000-00-00","9999-99-99",2992
"R08042","P08042","U08042","0000-00-00","9999-99-99",8042
"R08386","P08386","U08386","0000-00-00","9999-99-99",8386
"R07213","P07213","U07213","0000-00-00","9999-99-99",7213
"R03913","P03913","U03913","0000-00-00","9999-99-99",3913
"R02446","P02446","U02446","0000-00-00","9999-99-99",2446
"R07260","P07260","U07260","0000-00-00","9999-99-99",7260
"R03758","P03758","U03758","0000-00-00","9999-99-99",3758
"R01076","P01076","U01076","0000-00-00","9999-99-99",1076
"R00473","P00473","U00473","0000-00-00","9999-99-99",473
"R03843","P03843","U03843","0000-00-00","9999-99-99",3843
"R05934","P05934","U05934","0000-00-00","9999-99-99",5934
"R03950","P03950","U03950","0000-00-00","9999-99-99",3950
"R08174","P08174","U08174","0000-00-00","9999-99-99",8174
"R08125","P08125","U08125","0000-00-00","9999-99-99",8125
"R04533","P04533","U04533","0000-00-00","9999-99-99",4533
"R05070","P05070","U05070","0000-00-00","9999-99-99",5070
"R08044","P08044","U08044","0000-00-00","9999-99-99",8044
"R07622","P07622","U07622","0000-00-00","9999-99-99",7622
"R06931","P06931","U06931","0000-00-00","9999-99-99",6931
"R04391","P04391","U04391","0000-00-00","9999-99-99",4391
"R01311","P01311","U01311","0000-00-00","9999-99-99",1311
"R09826","P09826","U09826","0000-00-00","9999-99-99",9826
"R05130","P05130","U05130","0000-00-00","9999-99-99",5130
"R00645","P00645","U00645","0000-00-00","9999-99-99",645
"R06049","P06049","U06049","0000-00-00","9999-99-99",6049
"R00812","P00812","U00812","0000-00-00","9999-99-99",812
"R01429","P01429","U01429","0000-00-00","9999-99-99",1429
"R03049","P03049","U03049","0000-00-00","9999-99-99",3049
"R02487","P02487","U02487","0000-00-00","9999-99-99",2487
"R02477","P02477","U02477","0000-00-00","9999-99-99",2477
"R01219","P01219","U01219","0000-00-00","9999-99-99",1219
"R07978","P07978","U07978","0000-00-00","9999-99-99",7978
"R04502","P04502","U04502","0000-00-00","9999-99-99",4502
"R05767","P05767","U05767","0000-00-00","9999-99-99",5767
"R03472","P03472","U03472","0000-00-00","9999-99-99",3472
"R03603","P03603","U03603","0000-00-00","9999-99-99",3603
"R05462","P05462","U05462","0000-00-00","9999-99-99",5462
"R01054","P01054","U01054","0000-00-00","9999-99-99",1054
"R01833","P01833","U01833","0000-00-00","9999-99-99",1833
"R06159","P06159","U06159","0000-00-00","9999-99-99",6159
"R09854","P09854","U09854","0000-00-00","9999-99-99",9854
"R02631","P02631","U02631","0000-00-00","9999-99-99",2631
"R06185","P06185","U06185","0000-00-00","9999-99-99",6185
"R08609","P08609","U08609","0000-00-00","9999-99-99",8609
"R05741","P05741","U05741","0000-00-00","9999-99-99",5741
"R01587","P01587","U01587","0000-00-00","9999-99-99",1587
"R08830","P08830","U08830","0000-00-00","9999-99-99",8830
"R00206","P00206","U00206","0000-00-00","9999-99-99",206
"R03190","P03190","U03190","0000-00-00","9999-99-99",3190
"R03061","P03061","U03061","0000-00-00","9999-99-99",3061
"R02850","P02850","U02850","0000-00-00","9999-99-99",2850
"R01222","P01222","U01222","0000-00-00","9999-99-99",1222
"R08697","P08697","U08697","0000-00-00","9999-99-99",8697
"R09589","P09589","U09589","0000-00-00","9999-99-99",9589
"R04019","P04019","U04019","0000-00-00","9999-99-99",4019
"R02056","P02056","U02056","0000-00-00","9999-99-99",2056
"R00394","P00394","U00394","0000-00-00","9999-99-99",394
"R02146","P02146","U02146","0000-00-00","9999-99-99",2146
"R08665","P08665","U08665","0000-00-00","9999-99-99",8665
"R01325","P01325","U01325","0000-00-00","9999-99-99",1325
"R03781","P03781","U03781","0000-00-00","9999-99-99",3781
"R09463","P09463","U09463","0000-00-00","9999-99-99",9463
"R00089","P00089","U00089","0000-00-00","9999-99-99",89
"R03177","P03177","U03177","0000-00-00","9999-99-99",3177
"R08156","P08156","U08156","0000-00-00","9999-99-99",8156
"R08847","P08847","U08847","0000-00-00","9999-99-99",8847
"R02933","P02933","U02933","0000-00-00","9999-99-99",2933
"R02696","P02696","U02696","0000-00-00","9999-99-99",2696
"R08783","P08783","U08783","0000-00-00","9999-99-99",8783
"R08965","P08965","U08965","0000-00-00","9999-99-99",8965
"R02368","P02368","U02368","0000-00-00","9999-99-99",2368
"R01642","P01642","U01642","0000-00-00","9999-99-99",1642
"R09063","P09063","U09063","0000-00-00","9999-99-99",9063
"R02063","P02063","U02063","0000-00-00","9999-99-99",2063
"R04692","P04692","U04692","0000-00-00","9999-99-99",4692
"R04299","P04299","U04299","0000-00-00","9999-99-99",4299
"R06262","P06262","U06262","0000-00-00","9999-99-99",6262
"R07247","P07247","U07247","0000-00-00","9999-99-99",7247
"R02840","P02840","U02840","0000-00-00","9999-99-99",2840
"R03594","P03594","U03594","0000-00-00","9999-99-99",3594
"R02896","P02896","U02896","0000-00-00","9999-99-99",2896
"R09012","P09012","U09012","0000-00-00","9999-99-99",9012
"R06658","P06658","U06658","0000-00-00","9999-99-99",6658
"R02879","P02879","U02879","0000-00-00","9999-99-99",2879
"R00061","P00061","U00061","0000-00-00","9999-99-99",61
"R04980","P04980","U04980","0000-00-00","9999-99-99",4980
"R03792","P03792","U03792","0000-00-00","9999-99-99",3792
"R04490","P04490","U04490","0000-00-00","9999-99-99",4490
"R00860","P00860","U00860","0000-00-00","9999-99-99",860
"R04720","P04720","U04720","0000-00-00","9999-99-99",4720
"R03635","P03635","U03635","0000-00-00","9999-99-99",3635
"R04904","P04904","U04904","0000-00-00","9999-99-99",4904
"R04952","P04952","U04952","0000-00-00","9999-99-99",4952
"R09450","P09450","U09450","0000-00-00","9999-99-99",9450
"R07525","P07525","U07525","0000-00-00","9999-99-99",7525
"R06964","P06964","U06964","0000-00-00","9999-99-99",6964
"R04548","P04548","U04548","0000-00-00","9999-99-99",4548
"R00169","P00169","U00169","0000-00-00","9999-99-99",169
"R02868","P02868","U02868","0000-00-00","9999-99-99",2868
"R09452","P09452","U09452","0000-00-00","9999-99-99",9452
"R05846","P05846","U05846","0000-00-00","9999-99-99",5846
"R01582","P01582","U01582","0000-00-00","9999-99-99",1582
"R02908","P02908","U02908","0000-00-00","9999-99-99",2908
"R07641","P07641","U07641","0000-00-00","9999-99-99",7641
"R06011","P06011","U06011","0000-00-00","9999-99-99",6011
"R04926","P04926","U04926","0000-00-00","9999-99-99",4926
"R06432","P06432","U06432","0000-00-00","9999-99-99",6432
"R01077","P01077","U01077","0000-00-00","9999-99-99",1077
"R05196","P05196","U05196","0000-00-00","9999-99-99",5196
"R05914","P05914","U05914","0000-00-00","9999-99-99",5914
"R08624","P08624","U08624","0000-00-00","9999-99-99",8624
"R03265","P03265","U03265","0000-00-00","9999-99-99",3265
"R07664","P07664","U07664","0000-00-00","9999-99-99",7664
"R03712","P03712","U03712","0000-00-00","9999-99-99",3712
"R04758","P04758","U04758","0000-00-00","9999-99-99",4758
"R05482","P05482","U05482","0000-00-00","9999-99-99",5482
"R02677","P02677","U02677","0000-00-00","9999-99-99",2677
"R04201","P04201","U04201","0000-00-00","9999-99-99",4201
"R01103","P01103","U01103","0000-00-00","9999-99-99",1103
"R07868","P07868","U07868","0000-00-00","9999-99-99",7868
"R05716","P05716","U05716","0000-00-00","9999-99-99",5716
"R06281","P06281","U06281","0000-00-00","9999-99-99",6281
"R02119","P02119","U02119","0000-00-00","9999-99-99",2119
"R07654","P07654","U07654","0000-00-00","9999-99-99",7654
"R03209","P03209","U03209","0000-00-00","9999-99-99",3209
"R07948","P07948","U07948","0000-00-00","9999-99-99",7948
"R09441","P09441","U09441","0000-00-00","9999-99-99",9441
"R02342","P02342","U02342","0000-00-00","9999-99-99",2342
"R03424","P03424","U03424","0000-00-00","9999-99-99",3424
"R08520","P08520","U08520","0000-00-00","9999-99-99",8520
"R08807","P08807","U08807","0000-00-00","9999-99-99",8807
"R00411","P00411","U00411","0000-00-00","9999-99-99",411
"R02231","P02231","U02231","0000-00-00","9999-99-99",2231
"R09065","P09065","U09065","0000-00-00","9999-99-99",9065
"R09889","P09889","U09889","0000-00-00","9999-99-99",9889
"R02907","P02907","U02907","0000-00-00","9999-99-99",2907
"R04500","P04500","U04500","0000-00-00","9999-99-99",4500
"R07012","P07012","U07012","0000-00-00","9999-99-99",7012
"R01555","P01555","U01555","0000-00-00","9999-99-99",1555
"R03784","P03784","U03784","0000-00-00","9999-99-99",3784
"R09967","P09967","U09967","0000-00-00","9999-99-99",9967
"R03226","P03226","U03226","0000-00-00","9999-99-99",3226
"R02852","P02852","U02852","0000-00-00","9999-99-99",2852
"R08620","P08620","U08620","0000-00-00","9999-99-99",8620
"R05970","P05970","U05970","0000-00-00","9999-99-99",5970
"R00293","P00293","U00293","0000-00-00","9999-99-99",293
"R07037","P07037","U07037","0000-00-00","9999-99-99",7037
"R02525","P02525","U02525","0000-00-00","9999-99-99",2525
"R03350","P03350","U03350","0000-00-00","9999-99-99",3350
"R00558","P00558","U00558","0000-00-00","9999-99-99",558
"R08792","P08792","U08792","0000-00-00","9999-99-99",8792
"R04269","P04269","U04269","0000-00-00","9999-99-99",4269
"R09477","P09477","U09477","0000-00-00","9999-99-99",9477
